Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenditure type,Detailed expenditure code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Learning,Supplies and Services,College Contracts,276,10/11/2011,1112-04652,3761.00,R,Leeds College Of Building
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Other Hired And Contracted Services,265,11/11/2011,1112-04653,-10000.00,R,Leeds College Of Building
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Other Hired And Contracted Services,265,11/11/2011,1112-04654,10000.00,R,Leeds College Of Building
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,03/11/2011,1112-04655,825.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Home Care Services,Transport,Repairs To LCC Vehicles,341,04/11/2011,1112-04656,755.64,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Learn/Dis,Transport,External Hire -Occasional,304,04/11/2011,1112-04657,660.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04/11/2011,1112-04658,419.86,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04/11/2011,1112-04659,500.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04/11/2011,1112-04660,540.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04/11/2011,1112-04661,560.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04/11/2011,1112-04662,637.55,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,04/11/2011,1112-04663,48824.08,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Hire - By Directorate,305,04/11/2011,1112-04664,501.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Statutory Housing,Transport,Repairs To LCC Vehicles,341,08/11/2011,1112-04665,640.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,10/11/2011,1112-04666,417.50,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,11/11/2011,1112-04667,500.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,11/11/2011,1112-04668,1500.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,16/11/2011,1112-04669,1400.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,18/11/2011,1112-04670,440.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,18/11/2011,1112-04671,560.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Other Hired And Contracted Services,265,18/11/2011,1112-04672,650.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,18/11/2011,1112-04673,1800.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Hire - By Directorate,305,18/11/2011,1112-04674,440.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Hire - By Directorate,305,18/11/2011,1112-04675,440.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Hire - By Directorate,305,18/11/2011,1112-04676,440.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Hire - By Directorate,305,18/11/2011,1112-04677,740.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Hire - By Directorate,305,18/11/2011,1112-04678,740.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,External Hire -Occasional,304,24/11/2011,1112-04679,800.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries Arts & Heritage,Transport,Plant Hire - By Directorate,305,30/11/2011,1112-04680,460.00,R,Leeds Commercial Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Tuition & Course Fees,073,02/11/2011,1112-04681,485.00,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Tuition & Course Fees,073,02/11/2011,1112-04682,485.00,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Tuition & Course Fees,073,02/11/2011,1112-04683,485.00,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Home Care Services,Third Party Payments,Services Provided By PCTs,523,18/11/2011,1112-04684,7841.41,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Home Care Services,Third Party Payments,Services Provided By PCTs,523,18/11/2011,1112-04685,9065.66,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Home Care Services,Third Party Payments,Services Provided By PCTs,523,18/11/2011,1112-04686,9117.37,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Supplies and Services,Other Hired And Contracted Services,265,18/11/2011,1112-04687,10726.00,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Services Provided By Other NHS Bodies,522,18/11/2011,1112-04688,29547.67,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Services Provided By PCTs,523,18/11/2011,1112-04689,197644.00,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Safer Leeds Drugs Team,Third Party Payments,Services Provided By PCTs,523,18/11/2011,1112-04690,60000.00,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Bought In Professional Services,277,30/11/2011,1112-04691,4225.00,R,Leeds Community Healthcare Nhs Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Services Rendered By Voluntary Sector,505,29/11/2011,1112-04692,15272.00,R,Leeds Counselling (Wpf)
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,03/11/2011,1112-04693,7060.15,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,03/11/2011,1112-04694,7138.99,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,03/11/2011,1112-04695,7734.62,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,03/11/2011,1112-04696,7984.38,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,03/11/2011,1112-04697,9560.05,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,03/11/2011,1112-04698,12145.29,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,High Schools,Capital,Other Costs,7,16/11/2011,1112-04699,2683.50,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,16/11/2011,1112-04700,449.00,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,16/11/2011,1112-04701,5054.00,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,16/11/2011,1112-04702,5811.00,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,16/11/2011,1112-04703,6117.00,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,16/11/2011,1112-04704,6837.00,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,16/11/2011,1112-04705,8302.00,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Other Costs,7,16/11/2011,1112-04706,8303.00,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Other Costs,7,16/11/2011,1112-04707,1569.00,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Other Costs,7,16/11/2011,1112-04708,1574.00,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Other Costs,7,16/11/2011,1112-04709,2788.00,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Other Costs,7,16/11/2011,1112-04710,5088.00,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Other Costs,7,16/11/2011,1112-04711,5677.00,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Construction,3,17/11/2011,1112-04712,3742051.38,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Construction,3,18/11/2011,1112-04713,316271.30,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Construction,3,18/11/2011,1112-04714,321187.96,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Construction,3,18/11/2011,1112-04715,331512.99,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Construction,3,18/11/2011,1112-04716,483839.74,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Construction,3,18/11/2011,1112-04717,493647.88,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Construction,3,18/11/2011,1112-04718,1040419.94,C,Leeds D&B One Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Primary Schools,Capital,Construction,3,29/11/2011,1112-04719,48326.76,C,Leeds D&B One Limited
