Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Resources and Digital,Supplies and Services,Comms & Computing,60600060,8627,202202,O2 (UK) LTD,0.48,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,8631,202202,O2 (UK) LTD,4.65,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,8837,202202,O2 (UK) LTD,0.35,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9106,202202,O2 (UK) LTD,0.26,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9126,202202,O2 (UK) LTD,0.36,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9130,202202,O2 (UK) LTD,0.44,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9135,202202,O2 (UK) LTD,17.69,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9140,202202,O2 (UK) LTD,0.79,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9150,202202,O2 (UK) LTD,0.29,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9376,202202,O2 (UK) LTD,1.01,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9386,202202,O2 (UK) LTD,31.74,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9489,202202,O2 (UK) LTD,0.53,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9704,202202,O2 (UK) LTD,0.33,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9717,202202,O2 (UK) LTD,0.84,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9721,202202,O2 (UK) LTD,0.41,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9733,202202,O2 (UK) LTD,6.24,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9735,202202,O2 (UK) LTD,1.27,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9739,202202,O2 (UK) LTD,1.25,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9743,202202,O2 (UK) LTD,0.53,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9860,202202,O2 (UK) LTD,3.43,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9870,202202,O2 (UK) LTD,0.24,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,10103,202202,O2 (UK) LTD,4.81,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,10105,202202,O2 (UK) LTD,10.37,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,10113,202202,O2 (UK) LTD,3.52,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,10116,202202,O2 (UK) LTD,0.20,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,10209,202202,O2 (UK) LTD,0.97,2022-05-11
Resources and Digital,Supplies and Services,"Grants, Contribs & Subs",44147985,0,202202,CIPFA BUSINESS LIMITED,14992.25,2022-05-27
Resources and Digital,Supplies and Services,"Licenses, Housing, Fees",147055130,1,202202,WINCKWORTH SHERWOOD SOLICITORS,1500.00,2022-05-30
Resources and Digital,Supplies and Services,"Licenses, Housing, Fees",41335835,1,202202,ENVIRONMENT AGENCY,2438.65,2022-05-10
Resources and Digital,Supplies and Services,"Licenses, Housing, Fees",41335836,1,202202,ENVIRONMENT AGENCY,1447.80,2022-05-10
Resources and Digital,Supplies and Services,Miscellaneous Supplies,41335385,1,202202,ALLPAY LTD,2566.60,2022-05-04
Resources and Digital,Third Party Payments,Third Party Payments,148040905,1,202202,MISHCON DE REYA,2733.31,2022-05-06
Resources and Digital,Supplies and Services,Comms & Computing,60600060,2974,202202,O2 (UK) LTD,3.16,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,4071,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,4133,202202,O2 (UK) LTD,2.23,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,4341,202202,O2 (UK) LTD,1.70,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,4835,202202,O2 (UK) LTD,2.44,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,5786,202202,O2 (UK) LTD,1.80,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,5937,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,6522,202202,O2 (UK) LTD,0.25,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,6640,202202,O2 (UK) LTD,1.51,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7115,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,7142,202202,O2 (UK) LTD,1.73,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9015,202202,O2 (UK) LTD,1.58,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9178,202202,O2 (UK) LTD,1.51,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9314,202202,O2 (UK) LTD,8.06,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9324,202202,O2 (UK) LTD,0.26,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9328,202202,O2 (UK) LTD,4.95,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9880,202202,O2 (UK) LTD,1.50,2022-05-11
Resources and Digital,Supplies and Services,Comms & Computing,60600060,9911,202202,O2 (UK) LTD,0.29,2022-05-11
Resources and Digital,Employees,Indirect Employee Expenses,44145739,0,202202,REDACTED - Personal Information,5600.00,2022-05-06
Resources and Digital,Employees,Indirect Employee Expenses,44145759,0,202202,HUMANKIND,3000.00,2022-05-06
Resources and Digital,Employees,Indirect Employee Expenses,44145761,0,202202,THE NATIONAL AUTISTIC SOCIETY,1300.00,2022-05-06
Resources and Digital,Employees,Indirect Employee Expenses,44145767,0,202202,SOUTH TYNESIDE MBC,3000.00,2022-05-06
Resources and Digital,Employees,Indirect Employee Expenses,44145769,1,202202,SOUTH TYNESIDE MBC,7800.00,2022-05-06
Resources and Digital,Employees,Indirect Employee Expenses,44145845,0,202202,THE NATIONAL AUTISTIC SOCIETY,1300.00,2022-05-06
Resources and Digital,Employees,Indirect Employee Expenses,44145849,0,202202,SOUTH TYNESIDE MBC,9575.00,2022-05-06
Resources and Digital,Employees,Indirect Employee Expenses,44145850,0,202202,THE NATIONAL AUTISTIC SOCIETY,650.00,2022-05-06
Resources and Digital,Employees,Indirect Employee Expenses,44146335,0,202202,DIFFERENCE,700.00,2022-05-11
Resources and Digital,Employees,Indirect Employee Expenses,44146519,0,202202,REDACTED - Personal Information,625.00,2022-05-13
Resources and Digital,Employees,Indirect Employee Expenses,44148098,0,202202,VICTIMFOCUS LIMITED,650.00,2022-05-27
Resources and Digital,Employees,Indirect Employee Expenses,44146333,0,202202,INTEGRATION STATION CIC,660.00,2022-05-11
Resources and Digital,Third Party Payments,Third Party Payments,147055062,1,202202,PAYOUT,16680.00,2022-05-25
Office of the Chief Executive,Supplies and Services,Other Running Costs,44148512,0,202202,NU TO GO LTD,660.00,2022-05-31
Office of the Chief Executive,Supplies and Services,Other Running Costs,44148512,1,202202,NU TO GO LTD,150.00,2022-05-31
Resources and Digital,Supplies and Services,"Licenses, Housing, Fees",41335558,1,202202,LINK TREASURY SERVICES T/A LINK ASSET SERVICES,7675.00,2022-05-06
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,12,202202,CANON (UK) LTD,18.84,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,13,202202,CANON (UK) LTD,2.33,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,14,202202,CANON (UK) LTD,12.92,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,15,202202,CANON (UK) LTD,0.22,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,20,202202,CANON (UK) LTD,22.59,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,21,202202,CANON (UK) LTD,0.63,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,22,202202,CANON (UK) LTD,11.53,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,23,202202,CANON (UK) LTD,0.46,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,35,202202,CANON (UK) LTD,34.97,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,36,202202,CANON (UK) LTD,6.55,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,37,202202,CANON (UK) LTD,31.67,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,38,202202,CANON (UK) LTD,0.31,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,28,202202,CANON (UK) LTD,4.47,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,29,202202,CANON (UK) LTD,5.09,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,9,202202,CANON (UK) LTD,0.84,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,39,202202,CANON (UK) LTD,9.36,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,40,202202,CANON (UK) LTD,8.04,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,7,202202,CANON (UK) LTD,7.74,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,8,202202,CANON (UK) LTD,11.15,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,16,202202,CANON (UK) LTD,16.14,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,17,202202,CANON (UK) LTD,0.60,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,18,202202,CANON (UK) LTD,8.76,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,19,202202,CANON (UK) LTD,0.60,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,31,202202,CANON (UK) LTD,12.52,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,32,202202,CANON (UK) LTD,2.75,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,33,202202,CANON (UK) LTD,10.75,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,34,202202,CANON (UK) LTD,0.81,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,24,202202,CANON (UK) LTD,15.01,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,25,202202,CANON (UK) LTD,1.03,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,26,202202,CANON (UK) LTD,10.05,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,27,202202,CANON (UK) LTD,0.83,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,41,202202,CANON (UK) LTD,12.12,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,42,202202,CANON (UK) LTD,0.72,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,43,202202,CANON (UK) LTD,12.54,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,44,202202,CANON (UK) LTD,0.13,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,10,202202,CANON (UK) LTD,4.94,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,11,202202,CANON (UK) LTD,2.37,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,1,202202,CANON (UK) LTD,143.95,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,2,202202,CANON (UK) LTD,3.06,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,3,202202,CANON (UK) LTD,47.76,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,4,202202,CANON (UK) LTD,2.41,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,5,202202,CANON (UK) LTD,93.38,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,6,202202,CANON (UK) LTD,27.40,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",41334701,45,202202,CANON (UK) LTD,3.70,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",44146663,0,202202,ASKEWS LIBRARY SERVICES LTD,4259.29,2022-05-13
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",44146664,0,202202,ASKEWS LIBRARY SERVICES LTD,2513.18,2022-05-13
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",44146729,0,202202,ULVERSCROFT LARGE PRINT BOOKS,1350.00,2022-05-16
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",44147259,0,202202,ULVERSCROFT LARGE PRINT BOOKS,1418.09,2022-05-20
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",44147259,2,202202,ULVERSCROFT LARGE PRINT BOOKS,7.75,2022-05-20
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",44147830,0,202202,ASKEWS LIBRARY SERVICES LTD,961.65,2022-05-26
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",44147892,0,202202,ULVERSCROFT LARGE PRINT BOOKS,745.44,2022-05-27
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",44146256,0,202202,BUNZL CLEANING & HYGIENE SUPPLIES,467.15,2022-05-13
Public Health and Wellbeing,Supplies and Services,"Licenses, Housing, Fees",44147852,0,202202,NORTHERN CHILDREN'S BOOK FESTIVAL,500.00,2022-05-26
Public Health and Wellbeing,Supplies and Services,Comms & Computing,44144144,0,202202,O2 (UK) LTD,1338.00,2022-05-23
Resources and Digital,Premises,Rep & Maint,41334811,1,202202,STATUS SECURITY SYSTEMS LTD,638.00,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Printing, Stationery etc",44147263,0,202202,CLIFFE ENTERPRISE LTD,1442.00,2022-05-23
Public Health and Wellbeing,Supplies and Services,Advertising,44147808,0,202202,WHITESPACE PUBLISHERS LIMITED,1999.00,2022-05-31
Public Health and Wellbeing,Supplies and Services,"Licenses, Housing, Fees",41336456,1,202202,REDACTED - Personal Information,2550.00,2022-05-19
Public Health and Wellbeing,Supplies and Services,"Licenses, Housing, Fees",41336457,1,202202,REDACTED - Personal Information,525.00,2022-05-19
Public Health and Wellbeing,Supplies and Services,"Licenses, Housing, Fees",41336458,1,202202,REDACTED - Personal Information,1500.00,2022-05-19
Resources and Digital,Third Party Payments,Third Party Payments,41333774,1,202202,BALTIC FLOUR MILLS VISUAL ARTS TRUST,35452.25,2022-05-03
Resources and Digital,Third Party Payments,Third Party Payments,41332118,1,202202,NORTH MUSIC TRUST,46883.49,2022-05-03
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",44146917,0,202202,MHG SUPPLIES LTD,845.00,2022-05-19
Public Health and Wellbeing,Supplies and Services,Comms & Computing,41335935,1,202202,XN LEISURE SYSTEMS LIMITED,900.00,2022-05-11
Public Health and Wellbeing,Supplies and Services,Comms & Computing,41336494,1,202202,ESENDEX,428.61,2022-05-19
Public Health and Wellbeing,Supplies and Services,Comms & Computing,44145702,0,202202,XN LEISURE SYSTEMS LIMITED,38605.15,2022-05-06
Public Health and Wellbeing,Supplies and Services,"Grants, Contribs & Subs",41335254,7,202202,APSE,326.50,2022-05-09
Public Health and Wellbeing,Supplies and Services,"Licenses, Housing, Fees",41335616,1,202202,BLOOM PROCUREMENT SERVICES LIMITED,4000.00,2022-05-06
Public Health and Wellbeing,Supplies and Services,"Licenses, Housing, Fees",41335617,1,202202,BLOOM PROCUREMENT SERVICES LIMITED,6900.00,2022-05-06
Public Health and Wellbeing,Supplies and Services,"Licenses, Housing, Fees",41335618,1,202202,BLOOM PROCUREMENT SERVICES LIMITED,7500.00,2022-05-06
Public Health and Wellbeing,Third Party Payments,Third Party Payments,147054842,1,202202,GATESHEAD HARRIERS AND ATHLETIC CLUB,900.00,2022-05-10
Public Health and Wellbeing,Premises,Rep & Maint,44144973,0,202202,ARENA TECHNICAL SERVICES LTD,460.00,2022-05-09
Public Health and Wellbeing,Premises,Rep & Maint,44147094,0,202202,SUSTAIN LANDSCAPES LTD,7590.00,2022-05-31
Public Health and Wellbeing,Premises,Rep & Maint,44147094,1,202202,SUSTAIN LANDSCAPES LTD,850.00,2022-05-31
Public Health and Wellbeing,Premises,Rep & Maint,147054822,1,202202,HARROD UK LTD T/A HARROD SPORT,9204.02,2022-05-10
Public Health and Wellbeing,Income: Fees and Charges,"Charges, Fees & Income",41336462,6,202202,SELECTA UK LTD,-95.25,2022-05-20
Public Health and Wellbeing,Supplies and Services,"Clothing, Uniforms & Laundry",41337404,1,202202,SMI,863.79,2022-05-31
Public Health and Wellbeing,Income: Fees and Charges,"Charges, Fees & Income",41336462,7,202202,SELECTA UK LTD,-95.63,2022-05-20
