Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
WILLOW PARK CARE HOME,2014-08-19,3744,Adult Services,to be classified
ADEN HOUSE LTD,2014-09-29,594.29,Adult Services,to be classified
CROFT HOUSE,2014-09-15,3328,Adult Services,to be classified
CROFT HOUSE,2014-07-22,1664,Adult Services,to be classified
HALL STEADS EMI NURSING HOME,2014-07-01,1604.57,Adult Services,to be classified
PRIORY GARDENS CARE HOME,2014-07-01,891.43,Adult Services,to be classified
PRIORY GARDENS CARE HOME,2014-07-22,832,Adult Services,to be classified
RIVERSIDE COURT NURSING HOME,2014-09-03,1664,Adult Services,to be classified
VICTORIA HOUSE NURSING HOME,2014-07-01,1545.14,Adult Services,to be classified
VICTORIA HOUSE NURSING HOME,2014-07-15,1664,Adult Services,to be classified
VICTORIA HOUSE NURSING HOME,2014-09-03,3862.86,Adult Services,to be classified
VICTORIA HOUSE NURSING HOME,2014-07-22,3328,Adult Services,to be classified
WARDE ALDAM,2014-08-19,1426.29,Adult Services,to be classified
BRITISH TELECOM,2014-08-29,928.8,ICT,Telecommunications
BRITISH TELECOM,2014-08-05,600.9,ICT,Telecommunications
BRITISH TELECOM,2014-09-19,4877.9,ICT,Telecommunications
BRITISH TELECOM,2014-07-22,5218.56,ICT,Telecommunications
BRITISH TELECOM,2014-08-15,5008.69,ICT,Telecommunications
BRITISH TELECOM,2014-07-14,549.08,ICT,Telecommunications
BRITISH TELECOM,2014-07-16,47096.72,ICT,Telecommunications
BRITISH TELECOM,2014-09-24,3292.7,ICT,Telecommunications
BRITISH TELECOM,2014-09-24,512.21,ICT,Telecommunications
BRITISH TELECOM,2014-08-07,6382.65,ICT,Telecommunications
BRITISH TELECOM,2014-09-03,3129.79,ICT,Telecommunications
BRITISH TELECOM,2014-09-03,512.91,ICT,Telecommunications
BRITISH TELECOM,2014-08-01,3077.07,ICT,Telecommunications
BRITISH TELECOM,2014-08-01,502.55,ICT,Telecommunications
EE LIMITED,2014-08-12,1962.24,ICT,Telecoms - Mobile Phones
EE LIMITED,2014-07-16,1854.29,ICT,Telecoms - Mobile Phones
EE LIMITED,2014-09-18,1888.71,ICT,Telecoms - Mobile Phones
MJR COMPUTER CONSULTANTS,2014-08-05,5580,ICT,ICT - Software
TRACKYOU LTD,2014-09-25,551.64,Transport,Other Transport Services
TRACKYOU LTD,2014-09-25,1779.96,Transport,Other Transport Services
UNIFY ENTERPRISE COMMUNICATIONS LTD,2014-08-04,3482.95,ICT,Telecommunications
UNIFY ENTERPRISE COMMUNICATIONS LTD,2014-08-04,66223.53,ICT,Telecommunications
VIRGIN MEDIA BUSINESS,2014-09-11,4394.38,ICT,Telecommunications
VIRGIN MEDIA BUSINESS,2014-09-11,588.33,ICT,Telecommunications
VODAFONE CORPORATE LTD,2014-08-08,18069.78,ICT,Telecoms - Mobile Phones
VODAFONE CORPORATE LTD,2014-08-08,3218.59,ICT,Telecoms - Mobile Phones
VODAFONE CORPORATE LTD,2014-08-08,35008.31,ICT,Telecoms - Mobile Phones
VODAFONE CORPORATE LTD,2014-08-11,36632.85,ICT,Telecoms - Mobile Phones
VODAFONE CORPORATE LTD,2014-08-13,1643,ICT,Telecoms - Mobile Phones
BERRYMANS LACE MAWER LLP,2014-07-14,1725,Professional Services,Legal Services
BERRYMANS LACE MAWER LLP,2014-08-22,621,Professional Services,Legal Services
BERRYMANS LACE MAWER LLP,2014-08-06,1180.5,Professional Services,Legal Services
DETAILS REDACTED,2014-08-26,750,Professional Services,Legal Services
FORBES SOLICITORS,2014-07-18,1330,Professional Services,Legal Services
GALLAGHER BASSETT INTERNATIONAL LTD,2014-07-01,43254.89,Business Services,Insurance
GALLAGHER BASSETT INTERNATIONAL LTD,2014-09-22,46285.81,Business Services,Insurance
GALLAGHER BASSETT INTERNATIONAL LTD,2014-08-06,64105.29,Business Services,Insurance
GALLAGHER BASSETT INTERNATIONAL LTD,2014-08-29,38667.84,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2014-07-15,59084.5,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2014-08-27,37784.37,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2014-09-12,37385.12,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2014-09-12,134548.78,Business Services,Insurance
NORTHGATE INFORMATION SOLUTIONS UK LTD,2014-07-15,2599.43,ICT,ICT - Software
NORTHGATE INFORMATION SOLUTIONS UK LTD,2014-07-23,2346.5,ICT,ICT - Software
NORTHGATE INFORMATION SOLUTIONS UK LTD,2014-08-15,1166.15,ICT,ICT - Software
NORTHGATE INFORMATION SOLUTIONS UK LTD,2014-08-15,2317.34,ICT,ICT - Software
NORTHGATE INFORMATION SOLUTIONS UK LTD,2014-09-26,3019.91,ICT,ICT - Software
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-17,553.66,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-09-12,553.66,Professional Services,Medical
REID AVIATION SOLUTIONS LTD,2014-08-18,1920,Professional Services,Consultancy
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-07-07,10608.89,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-09-30,10608.9,Professional Services,Medical
SOUTH WEST YORKSHIRE PARTNERSHIP NHS TRUST,2014-08-12,14145,Professional Services,Medical
THE YOUTH JUSTICE BOARD FOR ENGLAND WALES,2014-07-16,17205,Professional Services,Government Agencies
THE YOUTH JUSTICE BOARD FOR ENGLAND WALES,2014-08-06,1264,Professional Services,Government Agencies
THE YOUTH JUSTICE BOARD FOR ENGLAND WALES,2014-08-06,12210,Professional Services,Government Agencies
TURNING POINT SERVICES LTD,2014-09-17,7000,Adult Services,to be classified
TURNING POINT SERVICES LTD,2014-09-17,7000,Adult Services,to be classified
TURNING POINT SERVICES LTD,2014-09-18,7000,Adult Services,to be classified
WELL WOMEN CENTRE,2014-08-04,1530.76,Business Services,Occupational Health - Counselling & Advice
WELL WOMEN CENTRE,2014-09-09,1530.76,Business Services,Occupational Health - Counselling & Advice
NHS PROPERTY SERVICES LTD,2014-07-01,20270,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-08-01,12312,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-07-11,7180,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-08-12,7180,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-08-06,6597,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-08-11,6682.55,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-07-09,1331,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-08-04,1331,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-09-05,1331,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-09-18,3341,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-09-18,3341,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-03,1429.58,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-21,1429.58,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-29,1429.58,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-13,77988.08,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-29,97881,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-08,18705.47,Professional Services,Medical
ACORN FOSTERING SERVICES LTD,2014-08-12,1967.86,Children and Young People,Looked After Children
ACORN FOSTERING SERVICES LTD,2014-07-09,3107.14,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2014-09-11,11957.14,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2014-09-11,9642.86,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2014-09-11,11957.14,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2014-09-11,11957.14,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2014-08-12,11957.14,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2014-08-12,11957.14,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2014-08-12,11957.14,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2014-07-09,11571.43,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2014-07-09,11571.43,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2014-07-09,11571.43,Children and Young People,Looked After Children
AIREDALE & FERRY FRYSTON NEIGHBOURHOOD MANAGEMENT,2014-09-18,5000,Adult Services,to be classified
BANYA FAMILY PLACEMENT AGENCY,2014-08-12,4509.35,Children and Young People,Looked After Children
BANYA FAMILY PLACEMENT AGENCY,2014-09-11,4509.35,Children and Young People,Looked After Children
BANYA FAMILY PLACEMENT AGENCY,2014-07-09,4363.89,Children and Young People,Looked After Children
BARNARDOS YORKSHIRE,2014-07-09,3360,Children and Young People,Education & Careers
BARNARDOS YORKSHIRE,2014-09-11,3472,Children and Young People,Education & Careers
BARNARDOS YORKSHIRE,2014-08-12,3472,Children and Young People,Education & Careers
CAPSTONE FOSTER CARE,2014-09-11,3519.39,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-09-11,3036.67,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-09-11,3519.39,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-09-11,3371.91,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-09-11,3519.39,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-08-12,3519.39,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-08-12,3371.91,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-08-12,3631.43,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-08-12,3519.39,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-09-11,3631.43,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-08-12,3519.39,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-07-09,3405.86,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-07-09,3405.86,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-08-12,3036.67,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-07-09,3514.29,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-07-09,3263.14,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-07-09,2938.71,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2014-07-09,3405.86,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-07-09,9711.43,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-08-12,10035.14,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-08-12,769.3,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-09-11,10035.14,Children and Young People,Looked After Children
CORNERSTONE (NORTH EAST) ADOPTION AND FOSTERING SERVICE,2014-09-11,2345.5,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-07-09,2695.29,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-07-09,2772.86,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-07-09,4242.86,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-07-09,4045.71,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-07-09,3257.14,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-09-11,2785.13,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-09-11,2865.29,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-09-11,1011.43,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-09-11,3365.71,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-09-11,4384.29,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-09-11,5225.71,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-08-12,842.86,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-08-12,977.14,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-08-12,3365.71,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-08-12,5225.71,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-07-09,5057.14,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-08-12,4384.29,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-08-12,2785.13,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-08-12,2865.29,Children and Young People,Looked After Children
FIVE RIVERS CHILD CARE LTD,2014-09-11,3498.57,Children and Young People,Childcare & Early Years
FIVE RIVERS CHILD CARE LTD,2014-07-09,3611.43,Children and Young People,Childcare & Early Years
FIVE RIVERS CHILD CARE LTD,2014-08-12,3498.57,Children and Young People,Childcare & Early Years
FOSTER CARE ASSOCIATES LTD,2014-07-30,520,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3405,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,2929.2,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,1247.71,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,6189.3,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3790.29,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3025.2,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3398.4,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,2925.3,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,2681.1,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3880.8,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3292.2,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3292.2,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3265.8,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,4069.46,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,2681.1,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,2822.4,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3000.17,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3000.17,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,2833.2,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3142.93,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3268.8,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,3154.56,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,3377.76,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,6395.61,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,2927.64,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,3401.94,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,3401.94,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,3022.81,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,2770.47,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,2770.47,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,2916.48,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,3100.18,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,3100.18,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,3026.84,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,3247.69,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,2270,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,4010.16,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,3374.66,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,4205.11,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,6528.6,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,3511.68,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-08-12,3518.5,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-08-12,3154.56,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-08-12,3247.69,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-08-12,4010.16,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-08-12,2927.64,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-08-12,3401.94,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-08-12,3374.66,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-08-12,4205.11,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-08-12,3401.94,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-09-11,3518.5,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3052.8,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-07-09,3405,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-08-12,1928.29,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2014-08-12,3377.76,Children and Young People,Looked After Children
