Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
PAM ALLEN ASSOCIATES LIMITED,2018-08-22,1800.00,Adult Services,Sub Category To Be Classified
PAM ALLEN ASSOCIATES LIMITED,2018-07-26,2400.00,Adult Services,Sub Category To Be Classified
PAM ALLEN ASSOCIATES LIMITED,2018-07-24,2400.00,Adult Services,Sub Category To Be Classified
PAM ALLEN ASSOCIATES LIMITED,2018-09-12,2400.00,Adult Services,Sub Category To Be Classified
PAM ALLEN ASSOCIATES LIMITED,2018-07-13,2400.00,Adult Services,Sub Category To Be Classified
PAM ALLEN ASSOCIATES LIMITED,2018-07-30,3000.00,Adult Services,Sub Category To Be Classified
PAM ALLEN ASSOCIATES LIMITED,2018-07-31,3000.00,Adult Services,Sub Category To Be Classified
PAM ALLEN ASSOCIATES LIMITED,2018-08-22,3000.00,Adult Services,Sub Category To Be Classified
PAM ALLEN ASSOCIATES LIMITED,2018-07-13,3000.00,Adult Services,Sub Category To Be Classified
COPA COPA LTD T/A BIG FISH LITTLE FISH,2018-07-24,517.63,Business Services,Agency
COPA COPA LTD T/A BIG FISH LITTLE FISH,2018-07-13,517.63,Business Services,Agency
COPA COPA LTD T/A BIG FISH LITTLE FISH,2018-08-13,519.57,Business Services,Agency
COPA COPA LTD T/A BIG FISH LITTLE FISH,2018-08-13,537.25,Business Services,Agency
DETAILS REDACTED,2018-08-30,735.00,Adult Services,Sub Category To Be Classified
BUTTERFLY PSYCHOLOGY LTD,2018-09-27,860.00,Adult Services,Sub Category To Be Classified
BUTTERFLY PSYCHOLOGY LTD,2018-09-18,860.00,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-08-30,1050.00,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-08-07,1152.00,Adult Services,Sub Category To Be Classified
BUTTERFLY PSYCHOLOGY LTD,2018-08-10,1600.00,Adult Services,Sub Category To Be Classified
EDUCATIONAL PSYCHOLOGY CONSULTANCY SERVICES (EPCS),2018-07-05,2000.00,Children and Young People,Education & Careers
DETAILS REDACTED,2018-07-17,3920.00,Adult Services,Sub Category To Be Classified
EDUCATIONAL PSYCHOLOGY CONSULTANCY SERVICES (EPCS),2018-09-18,4000.00,Children and Young People,Education & Careers
EDUCATIONAL PSYCHOLOGY CONSULTANCY SERVICES (EPCS),2018-07-05,5000.00,Children and Young People,Education & Careers
NAVIGATE RESOURCING LIMITED,2018-08-13,1170.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2018-07-20,2632.50,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2018-07-20,4095.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2018-08-13,5265.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2018-08-13,5462.50,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2018-07-20,5462.50,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2018-08-13,6255.00,Business Services,Agency
NAVIGATE RESOURCING LIMITED,2018-07-20,13205.00,Business Services,Agency
A & O IT SYSTEMS LTD,2018-09-24,12245.64,ICT,ICT Consultant
A & O IT SYSTEMS LTD,2018-08-22,12442.51,ICT,ICT Consultant
A & O IT SYSTEMS LTD,2018-07-10,14754.61,ICT,ICT Consultant
A & O IT SYSTEMS LTD,2018-07-18,18463.78,ICT,ICT Consultant
A & O IT SYSTEMS LTD,2018-09-24,6131.25,ICT,ICT Consultant
A & O IT SYSTEMS LTD,2018-07-10,7121.25,ICT,ICT Consultant
A & O IT SYSTEMS LTD,2018-08-22,7245.00,ICT,ICT Consultant
A & O IT SYSTEMS LTD,2018-07-31,7560.00,ICT,ICT Consultant
HVAC RECRUITMENT LTD,2018-07-11,592.45,Business Services,Agency
ORGANISATION DESIGN SOLUTIONS LTD,2018-09-24,4200.00,Professional Services,Consultancy
ORGANISATION DESIGN SOLUTIONS LTD,2018-08-06,5700.00,Professional Services,Consultancy
ORGANISATION DESIGN SOLUTIONS LTD,2018-08-22,6000.00,Professional Services,Consultancy
OCCUPATIONAL HEALTH DONCASTER LTD,2018-08-06,518.37,Business Services,Occupational Health
OCCUPATIONAL HEALTH DONCASTER LTD,2018-08-15,1149.04,Business Services,Occupational Health
HEWITT OCCUPATIONAL SERVICES LTD,2018-09-04,1168.50,Business Services,Occupational Health
ASSET HEALTH SOLUTIONS LIMITED,2018-08-06,1220.00,Business Services,Occupational Health
HEWITT OCCUPATIONAL SERVICES LTD,2018-08-07,1226.92,Business Services,Occupational Health
LCB OCCUPATIONAL HEALTH CONSULTANCY LTD,2018-07-20,1324.30,Business Services,Occupational Health
ASSET HEALTH SOLUTIONS LIMITED,2018-09-11,1580.00,Business Services,Occupational Health
ASSET HEALTH SOLUTIONS LIMITED,2018-08-06,2080.00,Business Services,Occupational Health
DELAPT LTD,2018-07-06,2286.13,Business Services,Occupational Health
LCB OCCUPATIONAL HEALTH CONSULTANCY LTD,2018-08-07,2901.73,Business Services,Occupational Health
LCB OCCUPATIONAL HEALTH CONSULTANCY LTD,2018-09-11,3340.00,Business Services,Occupational Health
MATRIX SCM LTD,2018-07-04,689.66,Business Services,Agency
MATRIX SCM LTD,2018-07-04,1417.03,Business Services,Agency
MATRIX SCM LTD,2018-07-18,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-07-04,708.00,Business Services,Agency
MATRIX SCM LTD,2018-08-22,979.74,Business Services,Agency
MATRIX SCM LTD,2018-08-22,1208.35,Business Services,Agency
MATRIX SCM LTD,2018-08-22,930.63,Business Services,Agency
MATRIX SCM LTD,2018-08-22,1299.37,Business Services,Agency
MATRIX SCM LTD,2018-08-22,1299.37,Business Services,Agency
MATRIX SCM LTD,2018-08-22,1056.26,Business Services,Agency
MATRIX SCM LTD,2018-08-22,761.72,Business Services,Agency
MATRIX SCM LTD,2018-08-22,915.08,Business Services,Agency
MATRIX SCM LTD,2018-07-18,1417.03,Business Services,Agency
MATRIX SCM LTD,2018-07-18,710.25,Business Services,Agency
MATRIX SCM LTD,2018-07-18,667.76,Business Services,Agency
MATRIX SCM LTD,2018-07-18,1299.37,Business Services,Agency
MATRIX SCM LTD,2018-07-18,1050.06,Business Services,Agency
MATRIX SCM LTD,2018-07-18,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-08-01,761.72,Business Services,Agency
MATRIX SCM LTD,2018-08-29,1436.95,Business Services,Agency
MATRIX SCM LTD,2018-08-29,761.72,Business Services,Agency
MATRIX SCM LTD,2018-08-29,1221.30,Business Services,Agency
MATRIX SCM LTD,2018-08-29,1053.54,Business Services,Agency
MATRIX SCM LTD,2018-08-29,915.08,Business Services,Agency
MATRIX SCM LTD,2018-08-01,1155.28,Business Services,Agency
MATRIX SCM LTD,2018-07-04,667.76,Business Services,Agency
MATRIX SCM LTD,2018-08-01,556.47,Business Services,Agency
MATRIX SCM LTD,2018-07-11,667.76,Business Services,Agency
MATRIX SCM LTD,2018-07-11,761.72,Business Services,Agency
MATRIX SCM LTD,2018-07-11,1417.03,Business Services,Agency
MATRIX SCM LTD,2018-08-08,509.21,Business Services,Agency
MATRIX SCM LTD,2018-08-08,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-08-08,741.13,Business Services,Agency
MATRIX SCM LTD,2018-08-08,1221.30,Business Services,Agency
MATRIX SCM LTD,2018-07-25,915.08,Business Services,Agency
MATRIX SCM LTD,2018-07-25,761.72,Business Services,Agency
MATRIX SCM LTD,2018-07-25,1035.98,Business Services,Agency
MATRIX SCM LTD,2018-07-25,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-07-25,673.16,Business Services,Agency
MATRIX SCM LTD,2018-09-05,792.19,Business Services,Agency
MATRIX SCM LTD,2018-09-05,979.74,Business Services,Agency
MATRIX SCM LTD,2018-09-05,1047.84,Business Services,Agency
MATRIX SCM LTD,2018-09-19,1110.37,Business Services,Agency
MATRIX SCM LTD,2018-09-19,1299.37,Business Services,Agency
MATRIX SCM LTD,2018-09-05,741.96,Business Services,Agency
MATRIX SCM LTD,2018-09-05,576.44,Business Services,Agency
MATRIX SCM LTD,2018-09-05,1053.54,Business Services,Agency
MATRIX SCM LTD,2018-09-19,973.74,Business Services,Agency
MATRIX SCM LTD,2018-09-12,803.79,Business Services,Agency
MATRIX SCM LTD,2018-09-19,915.08,Business Services,Agency
MATRIX SCM LTD,2018-09-19,761.72,Business Services,Agency
MATRIX SCM LTD,2018-09-12,1208.35,Business Services,Agency
MATRIX SCM LTD,2018-09-12,710.25,Business Services,Agency
MATRIX SCM LTD,2018-09-12,1299.37,Business Services,Agency
MATRIX SCM LTD,2018-08-15,1155.28,Business Services,Agency
MATRIX SCM LTD,2018-08-15,741.96,Business Services,Agency
MATRIX SCM LTD,2018-08-15,915.08,Business Services,Agency
MATRIX SCM LTD,2018-08-15,607.32,Business Services,Agency
MATRIX SCM LTD,2018-09-12,534.20,Business Services,Agency
MATRIX SCM LTD,2018-09-12,923.13,Business Services,Agency
MATRIX SCM LTD,2018-09-19,1518.04,Business Services,Agency
MATRIX SCM LTD,2018-09-19,534.20,Business Services,Agency
MATRIX SCM LTD,2018-09-05,534.20,Business Services,Agency
MATRIX SCM LTD,2018-09-05,923.13,Business Services,Agency
MATRIX SCM LTD,2018-07-25,516.02,Business Services,Agency
MATRIX SCM LTD,2018-07-25,1518.04,Business Services,Agency
MATRIX SCM LTD,2018-07-11,752.18,Business Services,Agency
MATRIX SCM LTD,2018-08-08,534.20,Business Services,Agency
MATRIX SCM LTD,2018-08-08,1456.49,Business Services,Agency
MATRIX SCM LTD,2018-07-11,1050.06,Business Services,Agency
MATRIX SCM LTD,2018-07-11,1060.72,Business Services,Agency
MATRIX SCM LTD,2018-08-01,1518.04,Business Services,Agency
MATRIX SCM LTD,2018-08-29,1518.04,Business Services,Agency
MATRIX SCM LTD,2018-08-29,534.20,Business Services,Agency
MATRIX SCM LTD,2018-09-26,1435.98,Business Services,Agency
MATRIX SCM LTD,2018-07-18,1060.72,Business Services,Agency
MATRIX SCM LTD,2018-07-18,929.97,Business Services,Agency
MATRIX SCM LTD,2018-08-22,534.20,Business Services,Agency
MATRIX SCM LTD,2018-07-18,1477.00,Business Services,Agency
MATRIX SCM LTD,2018-07-04,851.40,Business Services,Agency
MATRIX SCM LTD,2018-07-04,1060.72,Business Services,Agency
MATRIX SCM LTD,2018-07-04,1050.06,Business Services,Agency
MATRIX SCM LTD,2018-07-18,741.96,Business Services,Agency
MATRIX SCM LTD,2018-08-22,594.91,Business Services,Agency
MATRIX SCM LTD,2018-09-26,743.30,Business Services,Agency
MATRIX SCM LTD,2018-09-26,1208.35,Business Services,Agency
MATRIX SCM LTD,2018-09-26,1105.77,Business Services,Agency
MATRIX SCM LTD,2018-09-26,979.74,Business Services,Agency
MATRIX SCM LTD,2018-09-26,915.08,Business Services,Agency
MATRIX SCM LTD,2018-09-26,1123.78,Business Services,Agency
MATRIX SCM LTD,2018-09-26,761.72,Business Services,Agency
MATRIX SCM LTD,2018-08-01,1366.71,Business Services,Agency
MATRIX SCM LTD,2018-07-25,1366.71,Business Services,Agency
MATRIX SCM LTD,2018-07-25,1417.03,Business Services,Agency
MATRIX SCM LTD,2018-07-11,1108.14,Business Services,Agency
MATRIX SCM LTD,2018-08-08,1417.03,Business Services,Agency
MATRIX SCM LTD,2018-08-08,1366.71,Business Services,Agency
MATRIX SCM LTD,2018-08-01,1417.03,Business Services,Agency
MATRIX SCM LTD,2018-09-19,574.46,Business Services,Agency
MATRIX SCM LTD,2018-09-19,1366.71,Business Services,Agency
MATRIX SCM LTD,2018-09-19,1366.71,Business Services,Agency
MATRIX SCM LTD,2018-08-15,1417.03,Business Services,Agency
MATRIX SCM LTD,2018-08-15,1366.70,Business Services,Agency
MATRIX SCM LTD,2018-09-12,1148.94,Business Services,Agency
MATRIX SCM LTD,2018-09-12,1148.94,Business Services,Agency
MATRIX SCM LTD,2018-09-26,1417.03,Business Services,Agency
MATRIX SCM LTD,2018-08-29,1108.14,Business Services,Agency
MATRIX SCM LTD,2018-08-29,1148.94,Business Services,Agency
MATRIX SCM LTD,2018-08-22,1148.94,Business Services,Agency
MATRIX SCM LTD,2018-07-18,1366.71,Business Services,Agency
MATRIX SCM LTD,2018-08-22,1366.70,Business Services,Agency
MATRIX SCM LTD,2018-07-04,1366.71,Business Services,Agency
MATRIX SCM LTD,2018-08-22,969.51,Business Services,Agency
MATRIX SCM LTD,2018-08-22,850.45,Business Services,Agency
MATRIX SCM LTD,2018-09-26,1020.54,Business Services,Agency
MATRIX SCM LTD,2018-09-26,765.41,Business Services,Agency
MATRIX SCM LTD,2018-08-01,816.43,Business Services,Agency
MATRIX SCM LTD,2018-07-25,986.52,Business Services,Agency
MATRIX SCM LTD,2018-09-19,544.29,Business Services,Agency
MATRIX SCM LTD,2018-09-05,850.45,Business Services,Agency
MATRIX SCM LTD,2018-09-12,884.47,Business Services,Agency
MATRIX SCM LTD,2018-09-12,510.27,Business Services,Agency
MATRIX SCM LTD,2018-09-12,501.72,Business Services,Agency
MATRIX SCM LTD,2018-09-26,511.89,Business Services,Agency
MATRIX SCM LTD,2018-08-01,617.24,Business Services,Agency
MATRIX SCM LTD,2018-08-15,508.57,Business Services,Agency
MATRIX SCM LTD,2018-07-11,643.32,Business Services,Agency
MATRIX SCM LTD,2018-07-25,625.93,Business Services,Agency
MATRIX SCM LTD,2018-07-25,612.89,Business Services,Agency
MATRIX SCM LTD,2018-08-08,508.57,Business Services,Agency
MATRIX SCM LTD,2018-09-19,545.71,Business Services,Agency
MATRIX SCM LTD,2018-08-15,553.24,Business Services,Agency
MATRIX SCM LTD,2018-09-12,572.04,Business Services,Agency
MATRIX SCM LTD,2018-07-25,541.94,Business Services,Agency
MATRIX SCM LTD,2018-08-01,560.76,Business Services,Agency
MATRIX SCM LTD,2018-09-26,598.39,Business Services,Agency
MATRIX SCM LTD,2018-07-18,564.52,Business Services,Agency
MATRIX SCM LTD,2018-08-22,534.42,Business Services,Agency
MATRIX SCM LTD,2018-08-08,622.25,Business Services,Agency
MATRIX SCM LTD,2018-08-08,594.85,Business Services,Agency
MATRIX SCM LTD,2018-07-25,592.64,Business Services,Agency
MATRIX SCM LTD,2018-08-15,630.08,Business Services,Agency
MATRIX SCM LTD,2018-09-12,665.30,Business Services,Agency
MATRIX SCM LTD,2018-09-19,630.08,Business Services,Agency
MATRIX SCM LTD,2018-09-05,516.57,Business Services,Agency
MATRIX SCM LTD,2018-08-29,637.90,Business Services,Agency
MATRIX SCM LTD,2018-09-26,641.81,Business Services,Agency
MATRIX SCM LTD,2018-07-18,588.77,Business Services,Agency
MATRIX SCM LTD,2018-08-22,610.50,Business Services,Agency
MATRIX SCM LTD,2018-07-18,1156.61,Business Services,Agency
MATRIX SCM LTD,2018-07-18,1275.68,Business Services,Agency
MATRIX SCM LTD,2018-07-25,928.93,Business Services,Agency
MATRIX SCM LTD,2018-08-15,518.75,Business Services,Agency
MATRIX SCM LTD,2018-07-04,1518.04,Business Services,Agency
MATRIX SCM LTD,2018-09-26,685.82,Business Services,Agency
MATRIX SCM LTD,2018-09-19,832.05,Business Services,Agency
MATRIX SCM LTD,2018-09-05,582.44,Business Services,Agency
MATRIX SCM LTD,2018-09-19,1208.35,Business Services,Agency
MATRIX SCM LTD,2018-09-12,843.14,Business Services,Agency
MATRIX SCM LTD,2018-09-05,820.96,Business Services,Agency
MATRIX SCM LTD,2018-08-01,1208.35,Business Services,Agency
MATRIX SCM LTD,2018-08-01,1208.35,Business Services,Agency
MATRIX SCM LTD,2018-08-01,594.21,Business Services,Agency
MATRIX SCM LTD,2018-08-08,1208.35,Business Services,Agency
MATRIX SCM LTD,2018-08-01,851.40,Business Services,Agency
MATRIX SCM LTD,2018-08-29,851.40,Business Services,Agency
MATRIX SCM LTD,2018-09-12,1050.06,Business Services,Agency
MATRIX SCM LTD,2018-09-19,1050.06,Business Services,Agency
MATRIX SCM LTD,2018-08-29,624.36,Business Services,Agency
MATRIX SCM LTD,2018-08-29,1050.06,Business Services,Agency
MATRIX SCM LTD,2018-09-05,851.40,Business Services,Agency
MATRIX SCM LTD,2018-07-25,1050.06,Business Services,Agency
MATRIX SCM LTD,2018-08-15,719.73,Business Services,Agency
MATRIX SCM LTD,2018-08-15,588.87,Business Services,Agency
MATRIX SCM LTD,2018-09-05,636.96,Business Services,Agency
MATRIX SCM LTD,2018-07-25,615.04,Business Services,Agency
MATRIX SCM LTD,2018-09-05,620.34,Business Services,Agency
MATRIX SCM LTD,2018-08-29,601.96,Business Services,Agency
MATRIX SCM LTD,2018-08-22,758.81,Business Services,Agency
MATRIX SCM LTD,2018-08-22,664.65,Business Services,Agency
MATRIX SCM LTD,2018-07-04,577.98,Business Services,Agency
MATRIX SCM LTD,2018-07-18,577.98,Business Services,Agency
MATRIX SCM LTD,2018-09-26,577.98,Business Services,Agency
MATRIX SCM LTD,2018-08-01,577.98,Business Services,Agency
MATRIX SCM LTD,2018-08-29,577.98,Business Services,Agency
MATRIX SCM LTD,2018-07-11,577.98,Business Services,Agency
MATRIX SCM LTD,2018-08-08,577.98,Business Services,Agency
MATRIX SCM LTD,2018-07-25,577.98,Business Services,Agency
MATRIX SCM LTD,2018-09-05,577.98,Business Services,Agency
MATRIX SCM LTD,2018-09-19,577.98,Business Services,Agency
MATRIX SCM LTD,2018-09-12,577.98,Business Services,Agency
MATRIX SCM LTD,2018-08-15,577.98,Business Services,Agency
MATRIX SCM LTD,2018-08-22,567.27,Business Services,Agency
MATRIX SCM LTD,2018-08-22,1076.08,Business Services,Agency
MATRIX SCM LTD,2018-07-18,1041.14,Business Services,Agency
MATRIX SCM LTD,2018-08-22,958.06,Business Services,Agency
MATRIX SCM LTD,2018-07-04,1041.14,Business Services,Agency
MATRIX SCM LTD,2018-08-01,1048.13,Business Services,Agency
MATRIX SCM LTD,2018-08-29,945.45,Business Services,Agency
MATRIX SCM LTD,2018-07-18,1041.14,Business Services,Agency
MATRIX SCM LTD,2018-09-05,859.46,Business Services,Agency
MATRIX SCM LTD,2018-09-19,945.45,Business Services,Agency
MATRIX SCM LTD,2018-09-19,838.50,Business Services,Agency
MATRIX SCM LTD,2018-09-19,957.29,Business Services,Agency
MATRIX SCM LTD,2018-09-12,926.54,Business Services,Agency
MATRIX SCM LTD,2018-08-15,887.41,Business Services,Agency
MATRIX SCM LTD,2018-09-05,781.57,Business Services,Agency
MATRIX SCM LTD,2018-08-08,1034.15,Business Services,Agency
MATRIX SCM LTD,2018-08-08,964.36,Business Services,Agency
MATRIX SCM LTD,2018-08-01,1076.08,Business Services,Agency
MATRIX SCM LTD,2018-08-29,1118.00,Business Services,Agency
MATRIX SCM LTD,2018-08-15,771.30,Business Services,Agency
MATRIX SCM LTD,2018-08-15,650.78,Business Services,Agency
MATRIX SCM LTD,2018-09-12,891.81,Business Services,Agency
MATRIX SCM LTD,2018-09-12,813.48,Business Services,Agency
MATRIX SCM LTD,2018-09-12,940.02,Business Services,Agency
MATRIX SCM LTD,2018-09-12,891.81,Business Services,Agency
MATRIX SCM LTD,2018-09-12,933.99,Business Services,Agency
MATRIX SCM LTD,2018-08-15,723.09,Business Services,Agency
MATRIX SCM LTD,2018-08-15,964.12,Business Services,Agency
MATRIX SCM LTD,2018-08-15,964.12,Business Services,Agency
MATRIX SCM LTD,2018-08-15,626.68,Business Services,Agency
MATRIX SCM LTD,2018-08-15,506.16,Business Services,Agency
MATRIX SCM LTD,2018-08-15,964.12,Business Services,Agency
MATRIX SCM LTD,2018-08-15,831.55,Business Services,Agency
MATRIX SCM LTD,2018-07-25,626.68,Business Services,Agency
MATRIX SCM LTD,2018-07-25,927.97,Business Services,Agency
MATRIX SCM LTD,2018-09-19,891.81,Business Services,Agency
MATRIX SCM LTD,2018-09-19,940.02,Business Services,Agency
MATRIX SCM LTD,2018-09-05,891.81,Business Services,Agency
MATRIX SCM LTD,2018-09-05,819.50,Business Services,Agency
MATRIX SCM LTD,2018-09-19,1084.64,Business Services,Agency
MATRIX SCM LTD,2018-09-19,849.63,Business Services,Agency
MATRIX SCM LTD,2018-09-12,1169.00,Business Services,Agency
MATRIX SCM LTD,2018-09-12,674.88,Business Services,Agency
MATRIX SCM LTD,2018-09-19,915.92,Business Services,Agency
MATRIX SCM LTD,2018-09-19,852.71,Business Services,Agency
MATRIX SCM LTD,2018-09-05,723.09,Business Services,Agency
MATRIX SCM LTD,2018-09-05,542.32,Business Services,Agency
MATRIX SCM LTD,2018-09-05,542.32,Business Services,Agency
MATRIX SCM LTD,2018-09-05,698.99,Business Services,Agency
MATRIX SCM LTD,2018-07-25,915.92,Business Services,Agency
MATRIX SCM LTD,2018-07-25,765.27,Business Services,Agency
MATRIX SCM LTD,2018-07-25,765.27,Business Services,Agency
MATRIX SCM LTD,2018-07-11,577.93,Business Services,Agency
MATRIX SCM LTD,2018-07-11,866.89,Business Services,Agency
MATRIX SCM LTD,2018-08-08,958.10,Business Services,Agency
MATRIX SCM LTD,2018-08-08,1012.33,Business Services,Agency
MATRIX SCM LTD,2018-08-08,1012.33,Business Services,Agency
MATRIX SCM LTD,2018-08-08,891.81,Business Services,Agency
MATRIX SCM LTD,2018-08-08,771.30,Business Services,Agency
MATRIX SCM LTD,2018-07-25,1036.43,Business Services,Agency
MATRIX SCM LTD,2018-08-29,952.07,Business Services,Agency
MATRIX SCM LTD,2018-08-29,891.81,Business Services,Agency
MATRIX SCM LTD,2018-08-08,940.02,Business Services,Agency
MATRIX SCM LTD,2018-08-08,1120.79,Business Services,Agency
MATRIX SCM LTD,2018-07-11,916.91,Business Services,Agency
MATRIX SCM LTD,2018-07-11,822.44,Business Services,Agency
MATRIX SCM LTD,2018-08-01,723.09,Business Services,Agency
MATRIX SCM LTD,2018-08-01,801.43,Business Services,Agency
MATRIX SCM LTD,2018-08-01,512.19,Business Services,Agency
MATRIX SCM LTD,2018-08-29,891.81,Business Services,Agency
