Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
XMA LTD,2015-10-16,3260.00,ICT,ICT Consumables
XMA LTD,2015-10-02,830.00,ICT,ICT Consumables
SPECIALIST COMPUTER CENTRES PLC,2015-10-06,864.00,ICT,Hardware (ICT)
XMA LTD,2015-10-12,652.00,ICT,ICT Consumables
BRITISH TELECOM,2015-10-21,1937.26,ICT,Telecoms (Telephone)
UNIFY ENTERPRISE COMMUNICATIONS LTD,2015-11-03,6307.41,ICT,Telecoms (Telephone)
VIRGIN MEDIA BUSINESS,2015-10-21,5260.32,ICT,Telecoms (Telephone)
VIRGIN MEDIA BUSINESS,2015-10-19,5015.38,ICT,Telecoms (Telephone)
VIRGIN MEDIA BUSINESS,2015-10-21,6377.60,ICT,Telecoms (Telephone)
CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2015-10-21,2893.84,Public Health,Health Authorities and Hospitals
HIGHLANDER COMPUTING SOLUTIONS LTD,2015-10-07,5663.96,ICT,Hardware (ICT)
IRON MOUNTAIN (UK) LIMITED,2015-10-19,1656.37,Property & Asset Management,Storage & Removals
QUALYS,2015-10-06,526.00,ICT,Systems & Software
THE OXFORD KNOWLEDGE COMPANY,2015-10-20,845.00,ICT,Telecoms (Network & Data)
GLOBOCOL LTD,2015-11-13,12320.52,ICT,Systems & Software
AXIELL LTD,2015-10-16,24930.75,ICT,Systems & Software
INSIGHT MEDIA INTERNET LTD,2015-10-16,596.25,ICT,Telecoms (Network & Data)
OXFORD COMPUTER CONSULTANTS LTD,2015-10-02,5109.84,ICT,Systems & Software
OXFORD COMPUTER CONSULTANTS LTD,2015-10-02,2442.21,ICT,Systems & Software
CIVICA UK LTD,2015-10-27,589.55,ICT,Systems & Software
DUE NORTH LIMITED,2015-10-07,743.00,ICT,Hardware (ICT)
TRUSTMARQUE SOLUTIONS LTD,2015-10-05,7654.79,ICT,Systems & Software
CAPITA BUSINESS SERVICES LTD,2015-10-29,500.00,ICT,Systems & Software
COGNISOFT LIMITED,2015-10-23,3464.18,ICT,Systems & Software
GL EDUCATION GROUP LTD,2015-10-02,1200.00,Children and Young People,Education & Careers
SGA SYSTEMS LTD,2015-10-01,3379.00,ICT,Systems & Software
TRIBAL EDUCATION LTD,2015-11-03,10200.00,ICT,Systems & Software
BELFAST CITY COUNCIL,2015-10-15,12485.00,n/a,N/A
IDOX SOFTWARE LTD,2015-10-30,10750.00,ICT,Systems & Software
LEEDS CITY COUNCIL,2015-11-10,136334.40,n/a,N/A
TRAPEZE GROUP UK LTD,2015-10-30,9250.00,ICT,Systems & Software
TRUSTMARQUE SOLUTIONS LTD,2015-10-05,804.28,ICT,Systems & Software
WEBASPX,2015-10-01,9146.00,ICT,Hardware (ICT)
LEEDS CITY COUNCIL,2015-11-10,50600.00,n/a,N/A
DAVID BURNBY & ASSOCIATES,2015-10-09,877.80,Professional Services,Consultancy
UNITY HOUSE (WAKEFIELD) LTD,2015-11-11,650.00,"Economic Growth, Culture & Sport",Events
A R ROWLEY JOINERY,2015-11-13,980.00,Property & Asset Management,Building Services - Joinery
ADAM NORTH T/A D M NORTH BUILDERS,2015-11-16,9450.00,Property & Asset Management,Building Services - Misc
AUSTIN SMITH LORD,2015-11-24,640.00,Environment,Parks and Public Spaces Contractors
BARDSLEY CONSTRUCTION LTD,2015-11-10,378908.71,Property & Asset Management,Building Services - Misc
BARDSLEY CONSTRUCTION LTD,2015-10-02,267990.74,Property & Asset Management,Building Services - Misc
BERMAR BUILDING CO LTD,2015-10-05,176865.58,Property & Asset Management,Building Services - Misc
BERMAR BUILDING CO LTD,2015-11-03,83968.28,Property & Asset Management,Building Services - Misc
"BRAND ENERGY & INFRASTRUCTURE SERVICES UK, LTD",2015-10-02,4261.60,Highways,Highways Schemes
BURO HAPPOLD,2015-11-16,1000.00,Property & Asset Management,Building Services - Misc
BURO HAPPOLD,2015-10-13,1000.00,Property & Asset Management,Building Services - Misc
CARPET BAGGER AND BED BARN,2015-10-20,1900.00,Property & Asset Management,Furniture
CATHEDRAL ACADEMY,2015-11-27,1200.00,Children and Young People,Education & Careers
CLEVELAND LAND SERVICES LTD,2015-10-01,19740.00,"Economic Growth, Culture & Sport",Sport
CLEVELAND LAND SERVICES LTD,2015-10-01,3682.12,"Economic Growth, Culture & Sport",Sport
CRAFTSMAN RESTORATION LTD T/A UK RESTORATION SERVICES,2015-10-09,8325.00,Property & Asset Management,Construction
CRAFTSMAN RESTORATION LTD T/A UK RESTORATION SERVICES,2015-10-09,29306.88,Property & Asset Management,Construction
CRAFTSMAN RESTORATION LTD T/A UK RESTORATION SERVICES,2015-11-03,9920.00,Property & Asset Management,Construction
CRAFTSMAN RESTORATION LTD T/A UK RESTORATION SERVICES,2015-11-03,6050.58,Property & Asset Management,Construction
DETAILS REDACTED,2015-10-12,850.00,Professional Services,Other Professional Services
DFE UK LTD,2015-10-09,2333.68,Property & Asset Management,Furniture
DFE UK LTD,2015-12-07,1398.17,Property & Asset Management,Furniture
DFE UK LTD,2015-12-07,1287.01,Property & Asset Management,Furniture
FREALEX FX LIMITED,2015-10-16,2150.00,Property & Asset Management,Hygiene
FREALEX FX LIMITED,2015-10-16,4700.00,Property & Asset Management,Hygiene
GBH UTILITIES LTD,2015-10-09,650.00,Property & Asset Management,Building Services - Plumbing
GEORGE HURST & SONS LTD,2015-10-05,129534.35,Property & Asset Management,Building Services - Misc
GEORGE HURST & SONS LTD,2015-10-02,1118.25,Property & Asset Management,Building Services - Misc
GEORGE HURST & SONS LTD,2015-11-10,722.50,Property & Asset Management,Building Services - Misc
GEORGE HURST & SONS LTD,2015-11-04,62273.26,Property & Asset Management,Building Services - Misc
GRANWOOD FLOORING LTD,2015-10-14,20072.06,Property & Asset Management,Building Services - Flooring
GRUMITT WADE LTD T/A AMBER,2015-10-29,6513.15,Property & Asset Management,Property Management
HOBSON & PORTER LTD,2015-11-04,32292.58,Property & Asset Management,Building Services - Misc
HOBSON & PORTER LTD,2015-11-04,78876.42,Property & Asset Management,Building Services - Misc
HOBSON & PORTER LTD,2015-10-08,66610.35,Property & Asset Management,Building Services - Misc
HOME DECOR HEMSWORTH LTD,2015-10-07,735.00,Property & Asset Management,Building Services - Misc
HOME DECOR HEMSWORTH LTD,2015-10-07,1065.00,Property & Asset Management,Building Services - Misc
ICT4COLLABORATION,2015-11-09,1734.60,ICT,Services
LANCALL YORKSHIRE LIMITED,2015-10-19,3950.00,Property & Asset Management,Asbestos Services
LARGENT LANDSCAPES,2015-11-09,10027.00,Environment,Parks and Public Spaces Contractors
LLOYD EVANS PRICHARD LTD,2015-11-18,6140.00,Property & Asset Management,Architects
LLOYD EVANS PRICHARD LTD,2015-11-18,1956.10,Property & Asset Management,Architects
LLOYD EVANS PRICHARD LTD,2015-11-18,535.00,Property & Asset Management,Architects
LLOYD EVANS PRICHARD LTD,2015-11-18,837.50,Property & Asset Management,Architects
LLOYD EVANS PRICHARD LTD,2015-10-05,4754.45,Property & Asset Management,Architects
MYTON KITCHENS LIMITED,2015-11-05,1900.60,Property & Asset Management,Building Services - Misc
NPS NORTH EAST LTD,2015-10-12,5922.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-11-10,2109.66,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-11-10,8713.69,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-11-10,30390.61,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-11-16,516.60,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-11-16,4320.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-11-16,4979.25,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-11-16,3013.80,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-11-16,3706.17,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-08,1211.07,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-08,1909.28,Property & Asset Management,Architects
NRA ROOFING AND FLOORING LTD,2015-10-05,2010.52,Property & Asset Management,Building Services - Roofing
PLAYFORCE,2015-10-13,8598.93,Environment,Playground Equipment
PLAYFORCE,2015-10-13,60435.55,Environment,Playground Equipment
RIDER LEVETT BUCKNALL UK LTD,2015-11-17,960.00,Professional Services,Consultancy
RIDER LEVETT BUCKNALL UK LTD,2015-10-16,960.00,Professional Services,Consultancy
ROCKHURST CONSTRUCTION,2015-10-05,800.00,Property & Asset Management,Building Services - Misc
SIBCAS LIMITED,2015-11-04,2868.25,Property & Asset Management,Building Services - Misc
SIBCAS LIMITED,2015-11-05,2674.36,Property & Asset Management,Building Services - Misc
TOUCH AV LTD,2015-10-26,1765.98,ICT,Audio Visual
TURNER & TOWNSEND,2015-10-05,2500.00,Professional Services,Consultancy
TURNER & TOWNSEND,2015-11-17,1600.00,Professional Services,Consultancy
TURNER & TOWNSEND,2015-11-17,2500.00,Professional Services,Consultancy
WESSEX ARCHAEOLOGY,2015-11-18,1060.00,"Economic Growth, Culture & Sport",Museums & Culture
WESSEX ARCHAEOLOGY,2015-10-19,1265.00,"Economic Growth, Culture & Sport",Museums & Culture
WESTBROOK DECORATORS LTD,2015-10-01,2214.00,Property & Asset Management,Building Services - Painting
WILLIAM ANELAY LTD,2015-10-26,5221.04,Property & Asset Management,Building Services - Misc
WILLIAM ANELAY LTD,2015-10-26,3092.01,Property & Asset Management,Building Services - Misc
WILLIAM ANELAY LTD,2015-10-26,23379.83,Property & Asset Management,Building Services - Misc
WILLIAM ANELAY LTD,2015-11-17,19978.83,Property & Asset Management,Building Services - Misc
WILLIAM ANELAY LTD,2015-11-17,32168.24,Property & Asset Management,Building Services - Misc
WILLIAM ANELAY LTD,2015-11-17,29232.32,Property & Asset Management,Building Services - Misc
YORKSHIRE PURCHASING ORGANISATION,2015-11-10,533.75,YPO,Sub Category To Be Classified
DEREK LEWIS LTD,2015-10-28,3768.84,Transport,Vehicle and Plant Hire
DEREK LEWIS LTD,2015-10-28,9512.92,Transport,Vehicle and Plant Hire
EUROVIA SPECIALIST TREATMENTS,2015-10-21,20486.10,Highways,Surfacing
EUROVIA SPECIALIST TREATMENTS,2015-10-21,30164.66,Highways,Surfacing
HOCHTIEF (UK) CONSTRUCTION LIMITED,2015-11-09,1093711.39,Highways,Highways Schemes
HOCHTIEF (UK) CONSTRUCTION LIMITED,2015-11-17,1396361.75,Highways,Highways Schemes
HOCHTIEF (UK) CONSTRUCTION LIMITED,2015-10-01,1211367.41,Highways,Highways Schemes
IMTECH TRAFFIC & INFRA UK LIMITED,2015-11-17,919.44,Highways,Urban Traffic Control
JACKSON CIVIL ENGINEERING LTD,2015-10-26,129193.04,Highways,Highways Schemes
KIELY BROS LTD,2015-10-01,49960.41,Highways,Highways Schemes
KIELY BROS LTD,2015-10-05,298559.34,Highways,Highways Schemes
KIRKLEES METROPOLITAN COUNCIL,2015-11-11,26415.00,n/a,N/A
P CASEY (LAND RECLAMATION) LTD,2015-10-20,104517.46,Property & Asset Management,Construction
P CASEY (LAND RECLAMATION) LTD,2015-11-09,35525.26,Property & Asset Management,Construction
MALCOLM STUART PROPERTY CONSULTANTS LLP,2015-11-09,1500.00,Property & Asset Management,Property Management
PRICEWATERHOUSECOOPERS LLP,2015-10-02,40538.13,Professional Services,Consultancy
PRICEWATERHOUSECOOPERS LLP,2015-10-02,79518.75,Professional Services,Consultancy
PRICEWATERHOUSECOOPERS LLP,2015-10-02,55301.88,Professional Services,Consultancy
PRICEWATERHOUSECOOPERS LLP,2015-10-02,39625.63,Professional Services,Consultancy
RPS BUSINESS HEALTHCARE,2015-10-26,2300.00,Business Services,Occupational Health
RPS BUSINESS HEALTHCARE,2015-10-26,2300.00,Business Services,Occupational Health
RPS BUSINESS HEALTHCARE,2015-10-26,808.00,Business Services,Occupational Health
SHARPE PRITCHARD,2015-10-06,8122.00,Professional Services,Legal Services
SHARPE PRITCHARD,2015-10-06,13580.50,Professional Services,Legal Services
SHARPE PRITCHARD,2015-11-02,10169.00,Professional Services,Legal Services
ALPHA SIERAA GROUP LTD,2015-10-19,20160.00,Children and Young People,Education & Careers
ALPHA SIERAA GROUP LTD,2015-10-19,20160.00,Children and Young People,Education & Careers
DETAILS REDACTED,2015-11-11,2097.29,Business Services,Training
DETAILS REDACTED,2015-10-19,1056.75,Business Services,Training
TRACEY HILL TRAINING AND CONSULTANCY LTD,2015-11-02,2059.40,Business Services,Training
VIV HOGG CONSULTANCY LTD,2015-11-11,2341.60,Business Services,Training
CS MARKETING LTD,2015-10-20,522.70,Business Services,Communications
DTZ DEBENHAM TIE LEUNG,2015-10-09,2240.00,Property & Asset Management,Property Management
DTZ DEBENHAM TIE LEUNG,2015-11-16,2800.00,Property & Asset Management,Property Management
LEEDS CITY COUNCIL,2015-10-21,15000.00,n/a,N/A
NEXUS PLANNING,2015-10-02,1595.00,Professional Services,Consultancy
NEXUS PLANNING,2015-11-11,1500.00,Professional Services,Consultancy
PELL FRISCHMANN CONSULTANTS LTD,2015-10-28,11596.01,Professional Services,Consultancy
VAISALA LTD,2015-10-30,1100.00,Environment,Environmental Health - Air
BARCHAM TREES PLC,2015-10-07,501.30,Environment,Parks and Public Spaces Supplies
BEDFORD HOUSE ESTATES (FEATHERSTONE) LTD,2015-10-07,674.69,Transport,Vehicle and Plant Hire
FLEET LINE MARKERS LTD,2015-10-05,1593.00,Environment,Parks and Public Spaces Supplies
LUBBE & SONS (BULBS) LTD,2015-10-30,576.00,Environment,Parks and Public Spaces Supplies
PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,2015-11-06,1192.66,Property & Asset Management,Building Services - Adhesive & Abrasives
PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,2015-10-28,681.49,Property & Asset Management,Building Services - Adhesive & Abrasives
PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,2015-10-19,1141.59,Property & Asset Management,Building Services - Adhesive & Abrasives
RIGBY TAYLOR LTD,2015-10-12,7432.65,Environment,Parks and Public Spaces Supplies
RIGBY TAYLOR LTD,2015-10-16,8846.30,Environment,Parks and Public Spaces Supplies
DETAILS REDACTED,2015-10-01,5000.00,Professional Services,Other Professional Services
AIREDALE ACADEMIES TRUST T/A AIREDALE INFANT SCHOOL,2015-12-23,1000.00,Adult Services,Sub Category To Be Classified
AIREDALE ACADEMIES TRUST T/A AIREDALE INFANT SCHOOL,2015-12-16,1311.75,Adult Services,Sub Category To Be Classified
CASTLEFORD ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CASTLEFORD ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CASTLEFORD ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CASTLEFORD ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CASTLEFORD ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CITY OF BRADFORD MDC,2015-10-20,2340.00,n/a,N/A
CRIGGLESTONE ST JAMES CE PRIMARY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CRIGGLESTONE ST JAMES CE PRIMARY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CRIGGLESTONE ST JAMES CE PRIMARY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CROFTON ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CROFTON ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CROFTON ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CROFTON ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CROFTON ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
CROFTON ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
DARRINGTON C OF E PRIMARY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
DARRINGTON C OF E PRIMARY ACADEMY,2015-12-16,1099.69,Children and Young People,Education & Careers
DE LACY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
DE LACY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
DE LACY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
"ENGLISH MARTYRS CATHOLIC PRIMARY, A VOLUNTARY ACADEMY.",2015-12-16,9061.43,Children and Young People,Education & Careers
FREESTON ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
GAWTHORPE COMMUNITY ACADEMY SCHOOL,2015-12-16,7477.88,Children and Young People,Education & Careers
GLASSHOUGHTON INFANT ACADEMY,2015-12-16,7038.00,Children and Young People,Education & Careers
HAVERCROFT ACADEMY,2015-12-16,715.50,Children and Young People,Education & Careers
HEATH VIEW ACADEMY,2015-12-16,715.50,Children and Young People,Education & Careers
HEATH VIEW ACADEMY,2015-12-16,13636.13,Children and Young People,Education & Careers
HEMSWORTH ARTS & COMMUNITY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
HEMSWORTH ARTS & COMMUNITY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
HEMSWORTH ARTS & COMMUNITY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
HEMSWORTH ARTS & COMMUNITY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
HEMSWORTH ARTS & COMMUNITY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
HEMSWORTH ARTS & COMMUNITY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
"HOLY FAMILY AND ST MICHAEL´S CATHOLIC PRIMARY, A VOLUNTARY ACADEMY",2015-12-23,1000.00,Children and Young People,Education & Careers
"HOLY FAMILY AND ST MICHAEL´S CATHOLIC PRIMARY, A VOLUNTARY ACADEMY",2015-12-23,1000.00,Children and Young People,Education & Careers
HORBURY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
HORBURY ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
HORBURY BRIDGE J & I ACADEMY,2015-12-16,3299.06,Children and Young People,Education & Careers
JERRY CLAY LANE  ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
JERRY CLAY LANE  ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
KNOTTINGLEY ST BOTOLPHS C OF E ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
KNOTTINGLEY ST BOTOLPHS C OF E ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
KNOTTINGLEY ST BOTOLPHS C OF E ACADEMY,2015-12-23,1000.00,Children and Young People,Education & Careers
KNOTTINGLEY ST BOTOLPHS C OF E ACADEMY,2015-12-16,834.75,Children and Young People,Education & Careers
LANCASHIRE COUNTY COUNCIL,2015-10-20,6562.00,n/a,N/A
LARKS HILL JUNIOR & INFANT (ACADEMY),2015-12-23,1000.00,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-12-23,1000.00,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-12-23,1000.00,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-12-23,1000.00,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-12-23,1000.00,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-12-23,1000.00,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-12-23,1000.00,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-12-23,1000.00,Children and Young People,Education & Careers
