Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
ALPHA BIOLABORATORIES LTD,2015-09-08,615.00,Adult Services,Sub Category To Be Classified
RL PSYCHIATRIC CONSULTANTS LTD,2015-08-05,1470.00,Business Services,Occupational Health - Counselling & Advice
LEEDS CITY COUNCIL,2015-07-10,198403.74,n/a,N/A
THE LEEDS TEACHING HOSPITALS NHS TRUST,2015-08-10,6618.61,Public Health,Sexual Health
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-07-15,8976.54,Public Health,Sexual Health
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-09-17,16658.27,Public Health,Sexual Health
CITY OF BRADFORD MDC,2015-08-24,1279.00,n/a,N/A
CITY OF BRADFORD MDC,2015-09-30,1803.00,n/a,N/A
CITY OF BRADFORD MDC,2015-09-30,2034.00,n/a,N/A
CITY OF BRADFORD MDC,2015-07-20,2142.00,n/a,N/A
NEW LIFE PRE SCHOOL,2015-07-15,1469.19,Children and Young People,Childcare & Early Years
NEW LIFE PRE SCHOOL,2015-08-27,12800.36,Children and Young People,Childcare & Early Years
THE GRANGE NURSERY,2015-07-15,14845.44,Children and Young People,Childcare & Early Years
THE GRANGE NURSERY,2015-08-27,31451.06,Children and Young People,Childcare & Early Years
CHILDCARE AT SUNBEAM,2015-07-15,1033.50,Children and Young People,Childcare & Early Years
CHILDCARE AT SUNBEAM,2015-07-15,7648.25,Children and Young People,Childcare & Early Years
CHILDCARE AT SUNBEAM,2015-08-27,14911.76,Children and Young People,Childcare & Early Years
ST PETERS & ST PAULS PRE SCHOOL,2015-07-15,516.75,Children and Young People,Childcare & Early Years
ST PETERS & ST PAULS PRE SCHOOL,2015-08-27,5014.58,Children and Young People,Childcare & Early Years
ST PETERS & ST PAULS PRE SCHOOL,2015-07-15,6616.52,Children and Young People,Childcare & Early Years
KIRKHAMGATE PRE-SCHOOL,2015-07-15,4556.40,Children and Young People,Childcare & Early Years
KIRKHAMGATE PRE-SCHOOL,2015-08-27,9633.26,Children and Young People,Childcare & Early Years
FIRST STEPS NURSERY,2015-08-27,4882.61,Children and Young People,Childcare & Early Years
FIRST STEPS NURSERY,2015-07-15,6386.01,Children and Young People,Childcare & Early Years
WAKEFIELD GIRLS HIGH SCHOOL,2015-07-15,14831.78,Children and Young People,Education & Careers
WAKEFIELD GIRLS HIGH SCHOOL,2015-08-27,75878.44,Children and Young People,Education & Careers
TOY BOX PRIVATE NURSERY,2015-07-15,5963.91,Children and Young People,Childcare & Early Years
BRAMBLY HEDGE DAY NURSERY,2015-07-15,763.20,Children and Young People,Childcare & Early Years
BRAMBLY HEDGE DAY NURSERY,2015-07-15,7026.63,Children and Young People,Childcare & Early Years
BRAMBLY HEDGE DAY NURSERY,2015-08-27,25248.83,Children and Young People,Childcare & Early Years
FIRST STEPS DAY NURSERY,2015-07-15,8758.02,Children and Young People,Childcare & Early Years
FIRST STEPS DAY NURSERY,2015-08-27,15043.73,Children and Young People,Childcare & Early Years
EARLYBIRDS DAYCARE LTD,2015-07-15,3907.34,Children and Young People,Childcare & Early Years
EARLYBIRDS DAYCARE LTD,2015-08-27,5762.36,Children and Young People,Childcare & Early Years
ROOKS NEST PRE SCHOOL,2015-07-15,2744.82,Children and Young People,Childcare & Early Years
TRINITY PRE-SCHOOL,2015-08-27,2639.25,Children and Young People,Childcare & Early Years
TRINITY PRE-SCHOOL,2015-07-15,3429.34,Children and Young People,Childcare & Early Years
LITTLE ACORNS NURSERY,2015-07-15,4083.65,Children and Young People,Childcare & Early Years
LITTLE ACORNS NURSERY,2015-08-27,12536.44,Children and Young People,Childcare & Early Years
COLLEGE GROVE NURSERY,2015-07-15,4832.76,Children and Young People,Childcare & Early Years
COLLEGE GROVE NURSERY,2015-08-27,7917.75,Children and Young People,Childcare & Early Years
CHERRY TREE DAY NURSERY,2015-08-27,4618.69,Children and Young People,Childcare & Early Years
CHERRY TREE DAY NURSERY,2015-07-15,6356.78,Children and Young People,Childcare & Early Years
HAPPY DAYS NURSERY,2015-07-15,8949.11,Children and Young People,Childcare & Early Years
HAPPY DAYS NURSERY,2015-08-27,13196.25,Children and Young People,Childcare & Early Years
ST JOHNS PRE SCHOOL,2015-07-15,2771.75,Children and Young People,Childcare & Early Years
ST JOHNS PRE SCHOOL,2015-08-27,13196.25,Children and Young People,Childcare & Early Years
WAKEFIELD INDEPENDENT SCHOOL,2015-07-15,12417.45,Children and Young People,Education & Careers
WAKEFIELD INDEPENDENT SCHOOL,2015-08-27,15879.49,Children and Young People,Education & Careers
LITTLE PEOPLE NURSERY,2015-07-15,2077.19,Children and Young People,Childcare & Early Years
LITTLE PEOPLE NURSERY,2015-08-27,3431.03,Children and Young People,Childcare & Early Years
STEPPING STONES DAY NURSERY,2015-07-15,1605.06,Children and Young People,Childcare & Early Years
STEPPING STONES DAY NURSERY,2015-08-27,13196.25,Children and Young People,Childcare & Early Years
SUNNY HILL HOUSE SCHOOL,2015-08-27,12580.43,Children and Young People,Education & Careers
INGLEBROOK SCHOOL,2015-07-15,1608.26,Children and Young People,Education & Careers
INGLEBROOK SCHOOL,2015-08-27,9897.19,Children and Young People,Education & Careers
ABACUS NURSERY,2015-07-15,11904.36,Children and Young People,Childcare & Early Years
ABACUS NURSERY,2015-08-27,23269.39,Children and Young People,Childcare & Early Years
BATLEY ROAD PLAYGROUP,2015-07-15,4704.80,Children and Young People,Childcare & Early Years
BATLEY ROAD PLAYGROUP,2015-08-27,13460.18,Children and Young People,Childcare & Early Years
CHILDCARE @ THE CASTLE,2015-07-15,8560.95,Children and Young People,Childcare & Early Years
CHILDCARE @ THE CASTLE,2015-08-27,10864.91,Children and Young People,Childcare & Early Years
SUNSHINE KIDS PRE SCHOOL,2015-07-15,502.97,Children and Young People,Childcare & Early Years
SUNSHINE KIDS PRE SCHOOL,2015-07-15,2768.77,Children and Young People,Childcare & Early Years
SUNSHINE KIDS PRE SCHOOL,2015-08-27,12228.53,Children and Young People,Childcare & Early Years
STEPPING STONES @ STANLEY ST PETERS,2015-07-15,4117.23,Children and Young People,Childcare & Early Years
STANLEY DAY NURSERY,2015-07-15,7469.08,Children and Young People,Childcare & Early Years
STANLEY DAY NURSERY,2015-08-27,21201.98,Children and Young People,Childcare & Early Years
KARENS CHILDCARE,2015-07-15,2056.66,Children and Young People,Childcare & Early Years
BADSWORTH NURSERY SCHOOL,2015-07-15,10912.81,Children and Young People,Childcare & Early Years
BADSWORTH NURSERY SCHOOL,2015-08-27,15395.63,Children and Young People,Childcare & Early Years
SILKWOOD PRIVATE DAY NURSERY & CRECHE,2015-07-15,5478.61,Children and Young People,Childcare & Early Years
SILKWOOD PRIVATE DAY NURSERY & CRECHE,2015-08-27,8005.73,Children and Young People,Childcare & Early Years
THE BRIDGE PRE SCHOOL,2015-07-15,620.10,Children and Young People,Childcare & Early Years
THE BRIDGE PRE SCHOOL,2015-07-15,9863.71,Children and Young People,Childcare & Early Years
JUST LEARNING NURSERY,2015-07-15,6055.17,Children and Young People,Childcare & Early Years
JUST LEARNING NURSERY,2015-08-27,6642.11,Children and Young People,Childcare & Early Years
RAINBOW CHILDCARE,2015-07-15,10471.25,Children and Young People,Childcare & Early Years
RAINBOW CHILDCARE,2015-08-27,12756.38,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-08-27,659.81,Children and Young People,Childcare & Early Years
HAPPY DAYS CHILDRENS CENTRE,2015-07-15,9410.66,Children and Young People,Childcare & Early Years
HAPPY DAYS CHILDRENS CENTRE,2015-08-27,11612.70,Children and Young People,Childcare & Early Years
OUTWOOD PRE SCHOOL,2015-07-15,2052.41,Children and Young People,Childcare & Early Years
OUTWOOD PRE SCHOOL,2015-08-27,2903.18,Children and Young People,Childcare & Early Years
WRENTHORPE PRE SCHOOL,2015-07-15,516.75,Children and Young People,Childcare & Early Years
WRENTHORPE PRE SCHOOL,2015-07-15,15249.61,Children and Young People,Childcare & Early Years
WRENTHORPE PRE SCHOOL,2015-08-27,26700.41,Children and Young People,Childcare & Early Years
LITTLE STARS PRE SCHOOL,2015-07-15,1168.38,Children and Young People,Childcare & Early Years
LITTLE STARS PRE SCHOOL,2015-08-27,5278.50,Children and Young People,Childcare & Early Years
BUTTERFLYS DAY NURSERY,2015-08-27,6202.24,Children and Young People,Childcare & Early Years
BUTTERFLYS DAY NURSERY,2015-07-15,11365.39,Children and Young People,Childcare & Early Years
SAFE N SOUND DAY NURSERY,2015-07-15,2172.98,Children and Young People,Childcare & Early Years
SAFE N SOUND DAY NURSERY,2015-08-27,11964.60,Children and Young People,Childcare & Early Years
ST LUKES NURSERY,2015-07-15,1842.59,Children and Young People,Childcare & Early Years
ST LUKES NURSERY,2015-08-27,6730.09,Children and Young People,Childcare & Early Years
ST LUKES NURSERY,2015-07-15,11738.09,Children and Young People,Childcare & Early Years
ST LUKES NURSERY,2015-08-27,15835.50,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-08-27,659.81,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,2225.33,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-08-27,3958.88,Children and Young People,Childcare & Early Years
ALTOFTS PRIVATE DAY NURSERY,2015-08-27,1671.53,Children and Young People,Childcare & Early Years
ALTOFTS PRIVATE DAY NURSERY,2015-07-15,3080.37,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,501.46,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-08-27,1407.60,Children and Young People,Childcare & Early Years
KOOL KIDS DAYCARE,2015-07-15,2189.60,Children and Young People,Childcare & Early Years
KOOL KIDS DAYCARE,2015-08-27,4618.69,Children and Young People,Childcare & Early Years
CHILDCARE AT ST GEORGES,2015-07-15,5216.93,Children and Young People,Childcare & Early Years
CHILDCARE AT ST GEORGES,2015-08-27,11876.63,Children and Young People,Childcare & Early Years
FUTURE EINSTEINS DAY NURSERY,2015-08-27,11392.76,Children and Young People,Childcare & Early Years
FUTURE EINSTEINS DAY NURSERY,2015-07-15,11840.73,Children and Young People,Childcare & Early Years
NOAHS ARK CHILDCARE,2015-07-15,4517.30,Children and Young People,Childcare & Early Years
NOAHS ARK CHILDCARE,2015-08-27,9897.19,Children and Young People,Childcare & Early Years
BRIGHT SPARKS CHILDCARE CASTLEFORD,2015-07-15,723.45,Children and Young People,Childcare & Early Years
BRIGHT SPARKS CHILDCARE CASTLEFORD,2015-08-27,7257.94,Children and Young People,Childcare & Early Years
BRIGHT SPARKS CHILDCARE CASTLEFORD,2015-07-15,19870.90,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,571.84,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-08-27,1979.44,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-08-27,1319.63,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,953.06,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,762.45,Children and Young People,Childcare & Early Years
LITTLE GRUFFALOS DAY NURSERY,2015-08-27,1979.44,Children and Young People,Childcare & Early Years
LITTLE GRUFFALOS DAY NURSERY,2015-07-15,3702.77,Children and Young People,Childcare & Early Years
RED ROOFS CHILDRENS CENTRE DAY NURSERY,2015-07-15,2274.64,Children and Young People,Childcare & Early Years
RED ROOFS CHILDRENS CENTRE DAY NURSERY,2015-08-27,4882.61,Children and Young People,Childcare & Early Years
REMLAT VENTURES LTD T/A FUN 4 TOTS NURSERIES,2015-07-15,2096.74,Children and Young People,Childcare & Early Years
REMLAT VENTURES LTD T/A FUN 4 TOTS NURSERIES,2015-08-27,6598.13,Children and Young People,Childcare & Early Years
THE CLUBHOUSE,2015-07-15,571.84,Children and Young People,Childcare & Early Years
THE CLUBHOUSE,2015-08-27,7257.94,Children and Young People,Childcare & Early Years
HILLSIDE PRIVATE DAY NURSERY,2015-08-27,3958.88,Children and Young People,Childcare & Early Years
HILLSIDE PRIVATE DAY NURSERY,2015-07-15,6040.24,Children and Young People,Childcare & Early Years
LITTLE STARS NURSERY,2015-07-15,3757.51,Children and Young People,Childcare & Early Years
LITTLE STARS NURSERY,2015-08-27,11216.81,Children and Young People,Childcare & Early Years
ONE SMALL STEP NURSERY,2015-08-27,1495.58,Children and Young People,Childcare & Early Years
NEW MOON NURSERIES LTD,2015-07-15,2828.18,Children and Young People,Childcare & Early Years
NEW MOON NURSERIES LTD,2015-08-27,4618.69,Children and Young People,Childcare & Early Years
POMFRET WOODLAND COMMUNITY NURSERY,2015-07-15,1349.91,Children and Young People,Childcare & Early Years
POMFRET WOODLAND COMMUNITY NURSERY,2015-07-15,6586.49,Children and Young People,Childcare & Early Years
POMFRET WOODLAND COMMUNITY NURSERY,2015-08-27,12536.44,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,982.62,Children and Young People,Childcare & Early Years
LITTLE STARS NURSERY UK LTD,2015-07-15,1409.80,Children and Young People,Childcare & Early Years
LITTLE STARS NURSERY UK LTD,2015-08-27,3123.11,Children and Young People,Childcare & Early Years
LITTLE STARS NURSERY UK LTD,2015-07-15,13429.35,Children and Young People,Childcare & Early Years
CRIGGLESTONE DAY CARE LIMITED,2015-08-27,659.81,Children and Young People,Childcare & Early Years
CHILDCARE @ ST SWITHUNS,2015-08-27,2639.25,Children and Young People,Childcare & Early Years
CHILDCARE @ ST SWITHUNS,2015-07-15,4038.41,Children and Young People,Childcare & Early Years
UNICORN NURSERY,2015-07-15,11871.74,Children and Young People,Childcare & Early Years
UNICORN NURSERY,2015-08-27,13196.25,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-08-27,1319.63,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,1524.90,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-08-27,1847.48,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-08-27,659.81,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,1722.96,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-08-27,659.81,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,533.72,Children and Young People,Childcare & Early Years
FUN HOUSE CHILD CARE,2015-07-15,2287.35,Children and Young People,Childcare & Early Years
DAVINA REES (TOTS 2 TEENS),2015-08-27,659.81,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,953.06,Children and Young People,Childcare & Early Years
OSSETT CHILDCARE & PRE-SCHOOL,2015-08-27,5938.31,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-08-27,1319.63,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,2210.51,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,2287.35,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,2897.31,Children and Young People,Childcare & Early Years
HORBURY DAY NURSERY,2015-08-27,5718.38,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,762.45,Children and Young People,Childcare & Early Years
THE ACADEMY CHILDRENS CENTRE,2015-07-15,972.61,Children and Young People,Childcare & Early Years
THE ACADEMY CHILDRENS CENTRE,2015-08-27,4618.69,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,762.45,Children and Young People,Childcare & Early Years
DETAILS REDACTED,2015-07-15,563.04,Children and Young People,Childcare & Early Years
SNYDALE NURSING HOME,2015-08-24,3240.00,Adult Services,Sub Category To Be Classified
WEST RIDINGS NURSING HOME,2015-08-10,6720.00,Adult Services,Sub Category To Be Classified
ROOP COTTAGE NURSING HOME,2015-09-15,2254.83,Adult Services,Sub Category To Be Classified
ROOP COTTAGE NURSING HOME,2015-09-15,5160.00,Adult Services,Sub Category To Be Classified
ROOP COTTAGE NURSING HOME,2015-09-15,10080.00,Adult Services,Sub Category To Be Classified
EARLS LODGE,2015-07-07,1192.43,Adult Services,Sub Category To Be Classified
EARLS LODGE,2015-07-27,6720.00,Adult Services,Sub Category To Be Classified
EARLS LODGE,2015-08-24,1960.91,Adult Services,Sub Category To Be Classified
EARLS LODGE,2015-07-20,3180.00,Adult Services,Sub Category To Be Classified
EARLS LODGE,2015-08-10,5400.00,Adult Services,Sub Category To Be Classified
EARLS LODGE,2015-09-21,7440.00,Adult Services,Sub Category To Be Classified
ATTLEE COURT,2015-07-07,4383.81,Adult Services,Sub Category To Be Classified
ATTLEE COURT,2015-09-15,3600.00,Adult Services,Sub Category To Be Classified
ATTLEE COURT,2015-07-07,2832.95,Adult Services,Sub Category To Be Classified
ATTLEE COURT,2015-09-08,840.00,Adult Services,Sub Category To Be Classified
ATTLEE COURT,2015-08-24,780.00,Adult Services,Sub Category To Be Classified
ATTLEE COURT,2015-08-17,818.26,Adult Services,Sub Category To Be Classified
ATTLEE COURT,2015-08-24,1022.91,Adult Services,Sub Category To Be Classified
ATTLEE COURT,2015-08-17,3060.00,Adult Services,Sub Category To Be Classified
ATTLEE COURT,2015-08-24,4699.20,Adult Services,Sub Category To Be Classified
ATTLEE COURT,2015-07-13,6300.00,Adult Services,Sub Category To Be Classified
VICARAGE COURT,2015-08-10,5640.00,Adult Services,Sub Category To Be Classified
VICARAGE COURT,2015-07-27,5640.00,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-08-24,501.90,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-08-17,501.90,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-07-07,501.90,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-09-01,501.90,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-09-08,501.90,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-08-10,501.90,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-09-21,501.90,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-07-27,501.90,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-07-13,501.90,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-08-03,501.90,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-07-20,501.90,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-09-28,501.90,Adult Services,Sub Category To Be Classified
ST IVES NURSING HOME,2015-09-15,501.90,Adult Services,Sub Category To Be Classified
RIVERSIDE COURT NURSING HOME,2015-07-20,512.38,Adult Services,Sub Category To Be Classified
RIVERSIDE COURT NURSING HOME,2015-09-01,660.00,Adult Services,Sub Category To Be Classified
RIVERSIDE COURT NURSING HOME,2015-07-20,6720.00,Adult Services,Sub Category To Be Classified
RIVERSIDE COURT NURSING HOME,2015-07-13,6900.00,Adult Services,Sub Category To Be Classified
WILLOW PARK CARE HOME,2015-09-21,5013.42,Adult Services,Sub Category To Be Classified
WILLOW PARK CARE HOME,2015-09-15,5000.00,Adult Services,Sub Category To Be Classified
WILLOW PARK CARE HOME,2015-09-15,4560.00,Adult Services,Sub Category To Be Classified
