Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
WILLOWBROOK (HYNDBURN) LTD,2018-03-21,4965.52,Adult Services,Sub Category To Be Classified
WILLOWBROOK (HYNDBURN) LTD,2018-03-08,5140.96,Adult Services,Sub Category To Be Classified
WILLOWBROOK (HYNDBURN) LTD,2018-03-27,6061.57,Adult Services,Sub Category To Be Classified
WILLOWBROOK (HYNDBURN) LTD,2018-03-19,6646.33,Adult Services,Sub Category To Be Classified
DANUM HOMECARE LTD,2018-03-16,562.66,Adult Services,Sub Category To Be Classified
DANUM HOMECARE LTD,2018-03-26,871.85,Adult Services,Sub Category To Be Classified
DANUM HOMECARE LTD,2018-03-27,1249.44,Adult Services,Sub Category To Be Classified
VIRGIN MEDIA LIMITED BUSINESS LIMITED,2018-03-23,6119.07,ICT,Telecoms (Network & Data)
BERRYMANS LACE MAWER LLP,2018-03-05,5311.25,Professional Services,Legal Services
STRATEGIC TEAM MAINTENANCE CO. LIMITED,2018-03-15,16966,Property & Regeneration,PFM - Non Contract - Miscellaneous
ALAMO BUSINESS SYSTEMS LTD,2018-02-20,516.24,ICT,Services
ALAMO BUSINESS SYSTEMS LTD,2018-02-19,645,ICT,Services
HAZELWOOD CONSERVATION,2018-03-21,595,Professional Services,Consultancy
WESTFIELD CENTRE CHILDRENS DAY CARE,2018-01-26,675,Adult Services,Sub Category To Be Classified
JAMES HANDLEY FX LTD T/A FREALEX FX LTD,2018-01-23,562.14,Property & Regeneration,Storage & Removals
JAMES HANDLEY FX LTD T/A FREALEX FX LTD,2018-01-24,2440,Property & Regeneration,Storage & Removals
ZURICH MUNICIPAL INSURANCE PLC,2018-01-29,577.5,Business Services,Insurance
AA GLOBAL LANGUAGE SERVICES LTD,2018-02-23,506.8,Business Services,Translation
AA GLOBAL LANGUAGE SERVICES LTD,2018-03-20,515,Business Services,Translation
AA GLOBAL LANGUAGE SERVICES LTD,2018-03-15,515,Business Services,Translation
AA GLOBAL LANGUAGE SERVICES LTD,2018-02-23,556,Business Services,Translation
AA GLOBAL LANGUAGE SERVICES LTD,2018-02-23,674.4,Business Services,Translation
AA GLOBAL LANGUAGE SERVICES LTD,2018-02-23,817.74,Business Services,Translation
AA GLOBAL LANGUAGE SERVICES LTD,2018-02-22,1210,Business Services,Translation
AA GLOBAL LANGUAGE SERVICES LTD,2018-03-16,1553.4,Business Services,Translation
OLIVER GRANGE ENTERPRISES LTD,2018-02-26,584.6,Business Services,Translation
OLIVER GRANGE ENTERPRISES LTD,2018-02-19,953.9,Business Services,Translation
H.B. CLARK & CO (SUCCESSORS) LIMITED,2018-03-21,552.39,Property & Regeneration,Catering
H.B. CLARK & CO (SUCCESSORS) LIMITED,2018-02-22,1022.44,Property & Regeneration,Catering
H.B. CLARK & CO (SUCCESSORS) LIMITED,2018-03-20,1328.13,Property & Regeneration,Catering
H.B. CLARK & CO (SUCCESSORS) LIMITED,2018-03-05,1652.67,Property & Regeneration,Catering
BROXAP LTD,2018-03-07,515,Environment,Parks and Public Spaces Supplies
FALON NAMEPLATES LTD,2018-01-11,573.3,Environment,Funeral & Crematoria Supplies / Equipment
FALON NAMEPLATES LTD,2018-01-11,655.2,Environment,Funeral & Crematoria Supplies / Equipment
WOODCRAFT UK LTD,2018-02-13,1612,Environment,Parks and Public Spaces Supplies
GYMNASTICS ENTERPRISES LTD,2018-03-20,1083.6,Culture & Sport,Sport
SWIM ENGLAND TRADING LIMITED,2018-01-10,967.87,Culture & Sport,Sport
HIGHFIELD AWARDING BODY FOR COMPLIANCE LIMITED,2018-03-20,690,Business Services,Training
ALISON BLACK LTD T/A SPORTMAX,2018-01-04,622.9,Culture & Sport,Sport
ALISON BLACK LTD T/A SPORTMAX,2018-03-19,651.9,Culture & Sport,Sport
ALISON BLACK LTD T/A SPORTMAX,2018-03-12,708.7,Culture & Sport,Sport
GREENBRIDGE DESIGNS LIMITED,2018-01-26,4600,Property & Regeneration,Building Services - Misc
GREENBRIDGE DESIGNS LIMITED,2018-01-26,4600,Property & Regeneration,Building Services - Misc
GREENBRIDGE DESIGNS LIMITED,2018-01-26,4600,Property & Regeneration,Building Services - Misc
MILANO INTERNAL LIMITED T/A MILANO  PRO SPORT,2018-02-21,1147.94,Business Services,Clothing & PPE
MOUNT PLEASANT KENNELS LTD,2018-03-23,512.67,Environment,Animal Services
MOUNT PLEASANT KENNELS LTD,2018-03-23,585.4,Environment,Animal Services
WALKER MORRIS SOLICTORS LLP,2018-03-06,100000,Professional Services,Legal Services
WALKER MORRIS SOLICTORS LLP,2018-03-06,5000,Professional Services,Legal Services
WALKER MORRIS SOLICTORS LLP,2018-03-06,2500,Professional Services,Legal Services
HM LAND REGISTRY,2018-02-12,507,Professional Services,Government Agencies
HM LAND REGISTRY,2018-02-07,852,Professional Services,Government Agencies
CHRIS COETZEE FENCING LTD,2018-01-31,3513.55,Property & Regeneration,Building Services - Fencing
CHRIS COETZEE FENCING LTD,2018-03-13,5898.35,Property & Regeneration,Building Services - Fencing
CHRIS COETZEE FENCING LTD,2018-02-28,5993.82,Property & Regeneration,Building Services - Fencing
CHRIS COETZEE FENCING LTD,2018-01-31,8154.03,Property & Regeneration,Building Services - Fencing
CHRIS COETZEE FENCING LTD,2018-01-18,14928.16,Property & Regeneration,Building Services - Fencing
CHRIS COETZEE FENCING LTD,2018-03-20,24203.56,Property & Regeneration,Building Services - Fencing
WAKEFIELD CARPET AND CURTAIN CENTRE LIMITED,2018-03-20,500,Property & Regeneration,Miscellaneous
THE SANCTUARY PROJECT LIMITED,2018-03-28,862.91,Children and Young People,Looked After Children - Residential
VISION HOUSING LTD,2018-03-27,1797.8,Public Health,Health & Wellbeing
WALKER MORRIS SOLICITORS LLP,2018-01-04,3045,Professional Services,Legal Services
SHARPE PRITCHARD LLP,2018-03-12,600,Professional Services,Legal Services
SHARPE PRITCHARD LLP,2018-03-19,960,Professional Services,Legal Services
SHARPE PRITCHARD LLP,2018-02-23,3416,Professional Services,Legal Services
DETAILS REDACTED,2018-01-19,2877.08,Professional Services,Legal Services
DETAILS REDACTED,2018-01-19,500,Professional Services,Legal Services
DETAILS REDACTED,2018-01-19,1000,Professional Services,Legal Services
WALKER MORRIS  SOLICITORS LLP,2018-02-21,1972,Professional Services,Legal Services
DETAILS REDACTED,2018-03-23,1500,Professional Services,Legal Services
LUPTON FAWCETT LLP/LEEDS DIOCESAN REGISTRY,2018-02-15,1175,Professional Services,Legal Services
WILKIN CHAPMAN LLP,2018-03-23,981,Professional Services,Legal Services
WILKIN CHAPMAN LLP,2018-03-16,1718,Professional Services,Legal Services
WILKIN CHAPMAN LLP,2018-01-23,5511,Professional Services,Legal Services
WILKIN CHAPMAN LLP,2018-01-16,6699.7,Professional Services,Legal Services
DETAILS REDACTED,2018-03-23,1750,Professional Services,Legal Services
MISHCON DE REYA LLP,2018-01-30,2000,Professional Services,Legal Services
DETAILS REDACTED,2018-03-23,1215,Professional Services,Legal Services
DETAILS REDACTED,2018-02-15,1150,Professional Services,Legal Services
DETAILS REDACTED,2018-02-08,810,Professional Services,Legal Services
CERBERUS ASSET MANAGEMENT LIMITED,2018-02-26,4620,Business Services,Banking Services - Debt Collection
CERBERUS ASSET MANAGEMENT LIMITED,2018-02-02,5115,Business Services,Banking Services - Debt Collection
CERBERUS ASSET MANAGEMENT LIMITED,2018-01-31,7920,Business Services,Banking Services - Debt Collection
GREENHAVEN HOMES PHASE 3 LTD,2018-03-02,50132.03,Culture & Sport,Developer
GREENHAVEN HOMES PHASE 3 LTD,2018-02-28,50132.03,Culture & Sport,Developer
HMRC,2018-03-19,12605,Professional Services,Government Agencies
DOTTED EYES LTD T/A MISO,2018-01-02,875,Culture & Sport,Museums & Culture
MODES USERS ASSOCIATION,2018-03-05,1000,ICT,Systems & Software
VISIONWARE LIMITED,2018-03-07,19300,ICT,Systems & Software
IDOX SOFTWARE LTD,2018-03-15,9995,ICT,Systems & Software
NORTHGATE PUBLIC SERVICES (UK) LTD,2018-03-09,2520.2,ICT,Systems & Software
NORTHGATE PUBLIC SERVICES (UK) LTD,2018-01-12,2526.8,ICT,Systems & Software
NORTHGATE PUBLIC SERVICES (UK) LTD,2018-02-15,3037.2,ICT,Systems & Software
MOTION PICTURE LICENSING COMPANY LIMITED,2018-01-11,1701.38,Professional Services,Regulation & Certification - TV Licensing
XN LEISURE SYSTEMS LTD,2018-03-28,1700.72,ICT,Systems & Software
XN LEISURE SYSTEMS LTD,2018-01-17,8320.73,ICT,Systems & Software
XN LEISURE SYSTEMS LTD,2018-03-28,8526.86,ICT,Systems & Software
XN LEISURE SYSTEMS LTD,2018-01-17,34970.78,ICT,Systems & Software
UK TELEMATICS LIMITED,2018-03-21,9150.84,Transport,Other Transport Services
DATAFINITY LIMITED,2018-02-19,3022.3,ICT,Systems & Software
LES MILLS FITNESS UK LTD,2018-01-24,818.85,Culture & Sport,Sport
LES MILLS FITNESS UK LTD,2018-01-24,847.47,Culture & Sport,Sport
LES MILLS FITNESS UK LTD,2018-01-24,847.47,Culture & Sport,Sport
LES MILLS FITNESS UK LTD,2018-01-24,847.47,Culture & Sport,Sport
COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2018-02-15,28000,Public Health,Health Authorities and Hospitals
UK ACTIVE,2018-03-29,682.55,Culture & Sport,Sport
UK ACTIVE,2018-03-29,1956,Culture & Sport,Sport
UK ACTIVE,2018-03-29,2524.8,Culture & Sport,Sport
UK ACTIVE,2018-03-29,2932.8,Culture & Sport,Sport
UK ACTIVE,2018-03-29,3992.4,Culture & Sport,Sport
UK ACTIVE,2018-03-29,5540.4,Culture & Sport,Sport
222 SPORTS LTD,2018-03-21,1200,Culture & Sport,Sport
222 SPORTS LTD,2018-02-12,7200,Culture & Sport,Sport
MYZONE GROUP LTD,2018-01-04,1020,Culture & Sport,Sport
MYZONE GROUP LTD,2018-01-04,1020,Culture & Sport,Sport
MYZONE GROUP LTD,2018-01-04,1020,Culture & Sport,Sport
ACTIVE IN TIME LTD,2018-02-28,1692,Culture & Sport,Sport
,2018-01-15,14689.11,,
,2018-01-15,929.45,,
,2018-01-15,11689.23,,
,2018-01-15,3590.27,,
,2018-02-15,15138.44,,
,2018-02-15,929.45,,
,2018-02-15,12797.97,,
,2018-02-15,3577.55,,
,2018-03-15,14508.58,,
,2018-03-15,929.45,,
,2018-03-15,11370,,
,2018-03-15,3577.55,,
WILKES CLEANING SERVICES LTD,2018-01-05,620,Property & Regeneration,Cleaning
WILKES CLEANING SERVICES LTD,2018-02-07,620,Property & Regeneration,Cleaning
WILKES CLEANING SERVICES LTD,2018-03-14,640,Property & Regeneration,Cleaning
LANGLEY HOUSE TRUST,2018-02-06,1120,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2018-03-12,1120,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2018-02-13,1120,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-08,1539,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-02-13,1782,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-08,2660,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-02-13,3080,Adult Services,Sub Category To Be Classified
PENNINE CAMPHILL COMMUNITY LIMITED,2018-03-19,1381.82,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY LIMITED,2018-01-22,1381.82,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY LIMITED,2018-02-20,1381.82,Children and Young People,Education & Careers
BORDER COTTAGE CARE LIMITED,2018-03-15,970.2,Adult Services,Sub Category To Be Classified
BORDER COTTAGE CARE LIMITED,2018-03-15,980.56,Adult Services,Sub Category To Be Classified
BORDER COTTAGE CARE LIMITED,2018-02-12,1008.45,Adult Services,Sub Category To Be Classified
BORDER COTTAGE CARE LIMITED,2018-02-08,1031.55,Adult Services,Sub Category To Be Classified
BORDER COTTAGE CARE LIMITED,2018-01-10,1038.94,Adult Services,Sub Category To Be Classified
BORDER COTTAGE CARE LIMITED,2018-01-18,1101.65,Adult Services,Sub Category To Be Classified
BORDER COTTAGE CARE LIMITED,2018-02-09,1122.95,Adult Services,Sub Category To Be Classified
BORDER COTTAGE CARE LIMITED,2018-01-10,1380.15,Adult Services,Sub Category To Be Classified
BORDER COTTAGE CARE LIMITED,2018-03-15,1631.8,Adult Services,Sub Category To Be Classified
BORDER COTTAGE CARE LIMITED,2018-02-07,1748.65,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2018-03-07,645.21,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2018-01-05,1230.6,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2018-02-05,2826.68,Adult Services,Sub Category To Be Classified
HILLCREST & LYNDALE CARE & SUPPORT SERVICES LTD,2018-01-05,3533.35,Adult Services,Sub Category To Be Classified
BEECHOLME SUPPORT SERVICES LTD,2018-03-12,1874.48,Adult Services,Sub Category To Be Classified
BEECHOLME SUPPORT SERVICES LTD,2018-01-05,2183.14,Adult Services,Sub Category To Be Classified
BEECHOLME SUPPORT SERVICES LTD,2018-02-07,2293.52,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE LLP,2018-03-08,1949.24,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE LLP,2018-03-08,2821.26,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE LLP,2018-03-20,2923.86,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-01-18,907.2,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-02-08,907.2,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-03-15,907.2,Adult Services,Sub Category To Be Classified
PRO CARE HOMES LIMITED T/A SYLVESTER CARE CENTRE,2018-03-29,12388.74,Adult Services,Sub Category To Be Classified
HOME CARING SERVICES LTD,2018-01-18,545.65,Adult Services,Sub Category To Be Classified
HOME CARING SERVICES LTD,2018-02-07,545.65,Adult Services,Sub Category To Be Classified
HOME CARING SERVICES LTD,2018-02-07,2702,Adult Services,Sub Category To Be Classified
HOME CARING SERVICES LTD,2018-01-18,2702,Adult Services,Sub Category To Be Classified
ASK HOME CARE LIMITED,2018-03-12,2105.39,Adult Services,Sub Category To Be Classified
ASK HOME CARE LIMITED,2018-02-05,2342.84,Adult Services,Sub Category To Be Classified
ASK HOME CARE LIMITED,2018-03-29,2342.84,Adult Services,Sub Category To Be Classified
ASK HOME CARE LIMITED,2018-01-22,2580.29,Adult Services,Sub Category To Be Classified
LOTUS HOME CARE LIMITED,2018-02-07,500.5,Adult Services,Sub Category To Be Classified
LOTUS HOME CARE LIMITED,2018-03-29,1623.05,Adult Services,Sub Category To Be Classified
LOTUS HOME CARE LIMITED,2018-03-16,2044.9,Adult Services,Sub Category To Be Classified
LOTUS HOME CARE LIMITED,2018-01-16,2059.2,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-03-05,581,N/A,Sub Category Not Applicable
DETAILS REDACTED,2018-03-15,581,N/A,Sub Category Not Applicable
DETAILS REDACTED,2018-03-09,581,N/A,Sub Category Not Applicable
DETAILS REDACTED,2018-02-20,581,N/A,Sub Category Not Applicable
DETAILS REDACTED,2018-02-12,704.29,N/A,Sub Category Not Applicable
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2018-01-18,653.36,Adult Services,Sub Category To Be Classified
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2018-03-22,653.36,Adult Services,Sub Category To Be Classified
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2018-03-09,653.36,Adult Services,Sub Category To Be Classified
PENNINE CAMPHILL COMMUNITY LIMITED,2018-01-26,654.55,Children and Young People,Education & Careers
PRIORY HEALTHCARE LIMITED T/A CRAEGMOOR KINSLEY AUTISM SERVICES,2018-01-04,5263.4,Adult Services,Sub Category To Be Classified
PRIORY HEALTHCARE LIMITED T/A CRAEGMOOR KINSLEY AUTISM SERVICES,2018-02-06,5263.4,Adult Services,Sub Category To Be Classified
PRIORY HEALTHCARE LIMITED T/A CRAEGMOOR KINSLEY AUTISM SERVICES,2018-03-12,5263.4,Adult Services,Sub Category To Be Classified
PRIORY HEALTHCARE LIMITED T/A CRAEGMOOR KINSLEY AUTISM SERVICES,2018-03-29,5263.4,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE LLP,2018-03-08,1210.83,Adult Services,Sub Category To Be Classified
ARK SPECIALIST HEALTHCARE LLP,2018-03-08,2961.66,Adult Services,Sub Category To Be Classified
HARMONY SUPPORTED LIVING LTD,2018-03-09,1591.8,Adult Services,Sub Category To Be Classified
HARMONY SUPPORTED LIVING LTD,2018-02-07,1591.8,Adult Services,Sub Category To Be Classified
HARMONY SUPPORTED LIVING LTD,2018-01-05,1591.8,Adult Services,Sub Category To Be Classified
HARMONY SUPPORTED LIVING LTD,2018-03-16,2330.85,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-29,3289.48,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-01-22,3289.48,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-02-01,3289.48,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-01-08,3289.48,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-02-19,3289.48,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-09,3289.48,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-16,3289.48,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU LIMITED,2018-01-08,2352.96,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU LIMITED,2018-03-22,2352.96,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU LIMITED,2018-02-06,2352.96,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU LIMITED,2018-03-09,2352.96,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU LIMITED,2018-01-08,2744.36,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU LIMITED,2018-03-22,2744.36,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU LIMITED,2018-02-06,2744.36,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU LIMITED,2018-03-09,2744.36,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU LIMITED,2018-01-08,2797.76,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU LIMITED,2018-03-22,2797.76,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU LIMITED,2018-02-06,2797.76,Adult Services,Sub Category To Be Classified
NORTHERN LIFE CARE T/A UBU LIMITED,2018-03-09,2797.76,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2018-03-27,4623.08,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2018-01-18,4623.08,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2018-03-09,4623.08,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2018-02-07,4623.08,Adult Services,Sub Category To Be Classified
PENNINE CAMPHILL COMMUNITY LIMITED,2018-01-26,1381.82,Children and Young People,Education & Careers
JAMES COLES & SONS (NURSERIES) LTD,2018-03-14,1203.8,Environment,Parks and Public Spaces Supplies
JAMES COLES & SONS (NURSERIES) LTD,2018-03-28,1676.5,Environment,Parks and Public Spaces Supplies
JAMES COLES & SONS (NURSERIES) LTD,2018-03-28,2124.25,Environment,Parks and Public Spaces Supplies
JAMES COLES & SONS (NURSERIES) LTD,2018-03-26,7515.55,Environment,Parks and Public Spaces Supplies
DETAILS REDACTED,2018-03-22,1176,Children and Young People,Education & Careers
RIPON FARM SERVICES LTD,2018-03-27,750,Transport,Fleet Consumables
BEDFORD HOUSE ESTATES (FEATHERSTONE) LTD,2018-01-24,8700,Transport,Vehicle and Plant Hire
WYBONE LTD,2018-03-19,949.77,Environment,Waste - Plastic Products
SPALDINGS LTD,2018-02-05,728.97,Transport,Fleet Consumables
BARCHAM TREES PLC,2018-01-24,508,Environment,Parks and Public Spaces Supplies
BARCHAM TREES PLC,2018-02-13,1161.1,Environment,Parks and Public Spaces Supplies
RIGBY TAYLOR LTD,2018-03-07,1440,Environment,Parks and Public Spaces Supplies
RIGBY TAYLOR LTD,2018-01-19,1440,Environment,Parks and Public Spaces Supplies
MEADOWSPRITE LTD T/A BFP,2018-03-26,994.5,Property & Regeneration,PFM - Non Contract - Miscellaneous
MEADOWSPRITE LTD T/A BFP,2018-03-19,2285,Property & Regeneration,PFM - Non Contract - Miscellaneous
BEAVER PLANT LTD,2018-03-01,626.89,Transport,Vehicle and Plant Hire
AGROVISTA UK LIMITED T/A SHERRIFF AMENITY,2018-03-26,774.63,Culture & Sport,Sport
AGROVISTA UK LIMITED T/A SHERRIFF AMENITY,2018-03-22,1197.43,Culture & Sport,Sport
