Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
MATRIX SCM LTD,2016-05-18,629.55,Business Services,Agency
MATRIX SCM LTD,2016-05-25,925.48,Business Services,Agency
MATRIX SCM LTD,2016-06-15,830.21,Business Services,Agency
MATRIX SCM LTD,2016-06-15,643.54,Business Services,Agency
MATRIX SCM LTD,2016-06-15,626.06,Business Services,Agency
MATRIX SCM LTD,2016-06-15,1063.24,Business Services,Agency
MATRIX SCM LTD,2016-06-15,1034.36,Business Services,Agency
MATRIX SCM LTD,2016-06-15,643.54,Business Services,Agency
MATRIX SCM LTD,2016-06-15,575.85,Business Services,Agency
MATRIX SCM LTD,2016-06-01,711.88,Business Services,Agency
MATRIX SCM LTD,2016-06-01,811.42,Business Services,Agency
MATRIX SCM LTD,2016-06-01,1033.57,Business Services,Agency
MATRIX SCM LTD,2016-06-29,698.19,Business Services,Agency
MATRIX SCM LTD,2016-06-29,767.80,Business Services,Agency
MATRIX SCM LTD,2016-05-04,1091.22,Business Services,Agency
MATRIX SCM LTD,2016-05-04,885.92,Business Services,Agency
MATRIX SCM LTD,2016-05-04,520.22,Business Services,Agency
MATRIX SCM LTD,2016-04-27,993.29,Business Services,Agency
MATRIX SCM LTD,2016-04-27,1018.81,Business Services,Agency
MATRIX SCM LTD,2016-06-22,944.96,Business Services,Agency
MATRIX SCM LTD,2016-06-22,559.60,Business Services,Agency
MATRIX SCM LTD,2016-04-13,903.54,Business Services,Agency
MATRIX SCM LTD,2016-04-13,797.33,Business Services,Agency
MATRIX SCM LTD,2016-05-25,780.33,Business Services,Agency
MATRIX SCM LTD,2016-05-25,937.33,Business Services,Agency
MATRIX SCM LTD,2016-05-25,1092.63,Business Services,Agency
MATRIX SCM LTD,2016-04-06,629.74,Business Services,Agency
MATRIX SCM LTD,2016-06-29,1007.28,Business Services,Agency
MATRIX SCM LTD,2016-04-13,782.56,Business Services,Agency
MATRIX SCM LTD,2016-05-11,588.67,Business Services,Agency
MATRIX SCM LTD,2016-05-11,825.41,Business Services,Agency
MATRIX SCM LTD,2016-06-08,657.12,Business Services,Agency
MATRIX SCM LTD,2016-05-18,594.58,Business Services,Agency
MATRIX SCM LTD,2016-05-18,725.57,Business Services,Agency
MATRIX SCM LTD,2016-04-20,503.64,Business Services,Agency
MATRIX SCM LTD,2016-04-20,1033.57,Business Services,Agency
MATRIX SCM LTD,2016-04-20,602.36,Business Services,Agency
MATRIX SCM LTD,2016-06-15,649.67,Business Services,Agency
MATRIX SCM LTD,2016-06-15,531.62,Business Services,Agency
MATRIX SCM LTD,2016-06-01,749.62,Business Services,Agency
MATRIX SCM LTD,2016-06-01,616.06,Business Services,Agency
MATRIX SCM LTD,2016-06-29,616.05,Business Services,Agency
MATRIX SCM LTD,2016-06-22,616.06,Business Services,Agency
MATRIX SCM LTD,2016-05-04,616.06,Business Services,Agency
MATRIX SCM LTD,2016-05-04,749.62,Business Services,Agency
MATRIX SCM LTD,2016-04-27,749.62,Business Services,Agency
MATRIX SCM LTD,2016-04-27,616.06,Business Services,Agency
MATRIX SCM LTD,2016-06-29,755.93,Business Services,Agency
MATRIX SCM LTD,2016-06-22,769.99,Business Services,Agency
MATRIX SCM LTD,2016-04-13,749.62,Business Services,Agency
MATRIX SCM LTD,2016-05-25,749.62,Business Services,Agency
MATRIX SCM LTD,2016-05-25,616.06,Business Services,Agency
MATRIX SCM LTD,2016-04-13,616.05,Business Services,Agency
MATRIX SCM LTD,2016-04-13,607.80,Business Services,Agency
MATRIX SCM LTD,2016-04-13,616.05,Business Services,Agency
MATRIX SCM LTD,2016-05-11,607.80,Business Services,Agency
MATRIX SCM LTD,2016-06-08,607.80,Business Services,Agency
MATRIX SCM LTD,2016-05-18,749.62,Business Services,Agency
MATRIX SCM LTD,2016-06-08,616.06,Business Services,Agency
MATRIX SCM LTD,2016-05-18,616.06,Business Services,Agency
MATRIX SCM LTD,2016-04-20,749.62,Business Services,Agency
MATRIX SCM LTD,2016-04-20,616.06,Business Services,Agency
MATRIX SCM LTD,2016-05-11,616.06,Business Services,Agency
MATRIX SCM LTD,2016-06-15,749.62,Business Services,Agency
MATRIX SCM LTD,2016-06-15,616.06,Business Services,Agency
MATRIX SCM LTD,2016-04-27,1007.14,Business Services,Agency
MATRIX SCM LTD,2016-04-06,802.99,Business Services,Agency
MATRIX SCM LTD,2016-04-13,925.48,Business Services,Agency
MATRIX SCM LTD,2016-04-20,1007.14,Business Services,Agency
MATRIX SCM LTD,2016-06-01,925.48,Business Services,Agency
MATRIX SCM LTD,2016-06-01,707.72,Business Services,Agency
MATRIX SCM LTD,2016-06-29,925.48,Business Services,Agency
MATRIX SCM LTD,2016-06-29,898.26,Business Services,Agency
MATRIX SCM LTD,2016-04-06,699.50,Business Services,Agency
MATRIX SCM LTD,2016-05-04,816.60,Business Services,Agency
MATRIX SCM LTD,2016-05-04,830.21,Business Services,Agency
MATRIX SCM LTD,2016-04-27,911.87,Business Services,Agency
MATRIX SCM LTD,2016-04-27,1007.14,Business Services,Agency
MATRIX SCM LTD,2016-06-22,952.70,Business Services,Agency
MATRIX SCM LTD,2016-06-22,1034.36,Business Services,Agency
MATRIX SCM LTD,2016-05-25,1007.14,Business Services,Agency
MATRIX SCM LTD,2016-05-25,979.92,Business Services,Agency
MATRIX SCM LTD,2016-04-06,911.87,Business Services,Agency
MATRIX SCM LTD,2016-04-06,707.72,Business Services,Agency
MATRIX SCM LTD,2016-04-13,925.48,Business Services,Agency
MATRIX SCM LTD,2016-04-13,1007.14,Business Services,Agency
MATRIX SCM LTD,2016-04-13,699.50,Business Services,Agency
MATRIX SCM LTD,2016-05-11,871.04,Business Services,Agency
MATRIX SCM LTD,2016-04-20,911.87,Business Services,Agency
MATRIX SCM LTD,2016-04-20,1007.14,Business Services,Agency
MATRIX SCM LTD,2016-04-20,699.50,Business Services,Agency
MATRIX SCM LTD,2016-06-08,871.04,Business Services,Agency
MATRIX SCM LTD,2016-05-18,911.87,Business Services,Agency
MATRIX SCM LTD,2016-05-18,707.72,Business Services,Agency
MATRIX SCM LTD,2016-06-15,707.72,Business Services,Agency
MATRIX SCM LTD,2016-06-15,1007.14,Business Services,Agency
MATRIX SCM LTD,2016-06-15,925.48,Business Services,Agency
MATRIX SCM LTD,2016-06-22,1048.33,Business Services,Agency
MATRIX SCM LTD,2016-06-15,871.15,Business Services,Agency
MATRIX SCM LTD,2016-06-01,1092.63,Business Services,Agency
MATRIX SCM LTD,2016-06-01,1292.04,Business Services,Agency
MATRIX SCM LTD,2016-06-01,798.56,Business Services,Agency
MATRIX SCM LTD,2016-06-29,1122.16,Business Services,Agency
MATRIX SCM LTD,2016-05-18,1092.63,Business Services,Agency
MATRIX SCM LTD,2016-05-18,798.56,Business Services,Agency
MATRIX SCM LTD,2016-04-20,798.56,Business Services,Agency
MATRIX SCM LTD,2016-04-20,1292.04,Business Services,Agency
MATRIX SCM LTD,2016-04-20,1506.03,Business Services,Agency
MATRIX SCM LTD,2016-05-11,826.85,Business Services,Agency
MATRIX SCM LTD,2016-05-11,1092.63,Business Services,Agency
MATRIX SCM LTD,2016-06-15,1239.66,Business Services,Agency
MATRIX SCM LTD,2016-06-15,915.44,Business Services,Agency
MATRIX SCM LTD,2016-04-27,1292.04,Business Services,Agency
MATRIX SCM LTD,2016-04-27,1092.63,Business Services,Agency
MATRIX SCM LTD,2016-04-27,798.56,Business Services,Agency
MATRIX SCM LTD,2016-06-22,1292.04,Business Services,Agency
MATRIX SCM LTD,2016-05-25,755.78,Business Services,Agency
MATRIX SCM LTD,2016-05-25,1092.63,Business Services,Agency
MATRIX SCM LTD,2016-04-06,1117.44,Business Services,Agency
MATRIX SCM LTD,2016-04-06,871.15,Business Services,Agency
MATRIX SCM LTD,2016-04-06,598.92,Business Services,Agency
MATRIX SCM LTD,2016-04-13,1092.63,Business Services,Agency
MATRIX SCM LTD,2016-04-13,1292.04,Business Services,Agency
MATRIX SCM LTD,2016-05-11,798.56,Business Services,Agency
MATRIX SCM LTD,2016-05-11,1292.04,Business Services,Agency
MATRIX SCM LTD,2016-05-11,925.38,Business Services,Agency
MATRIX SCM LTD,2016-05-11,598.92,Business Services,Agency
MATRIX SCM LTD,2016-06-08,925.38,Business Services,Agency
MATRIX SCM LTD,2016-04-20,1007.14,Business Services,Agency
MATRIX SCM LTD,2016-05-11,857.43,Business Services,Agency
MATRIX SCM LTD,2016-06-15,1021.27,Business Services,Agency
MATRIX SCM LTD,2016-06-01,1007.28,Business Services,Agency
MATRIX SCM LTD,2016-06-08,839.40,Business Services,Agency
MATRIX SCM LTD,2016-05-18,1007.14,Business Services,Agency
MATRIX SCM LTD,2016-06-22,1021.27,Business Services,Agency
MATRIX SCM LTD,2016-05-04,884.65,Business Services,Agency
MATRIX SCM LTD,2016-04-27,1007.14,Business Services,Agency
MATRIX SCM LTD,2016-04-13,1007.14,Business Services,Agency
MATRIX SCM LTD,2016-05-25,951.32,Business Services,Agency
MATRIX SCM LTD,2016-04-06,816.60,Business Services,Agency
ASSET HEALTH SOLUTIONS,2016-05-09,2037.60,Business Services,Agency
ASSET HEALTH SOLUTIONS,2016-04-18,1910.40,Business Services,Agency
ASSET HEALTH SOLUTIONS,2016-06-02,1843.20,Business Services,Agency
CHEVIOT RECRUITMENT,2016-05-19,564.78,Business Services,Agency
CHEVIOT RECRUITMENT,2016-06-29,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2016-06-29,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2016-04-25,535.56,Business Services,Agency
CHEVIOT RECRUITMENT,2016-05-09,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2016-05-09,639.78,Business Services,Agency
CHEVIOT RECRUITMENT,2016-05-09,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2016-04-18,580.04,Business Services,Agency
CHEVIOT RECRUITMENT,2016-04-18,856.90,Business Services,Agency
CHEVIOT RECRUITMENT,2016-04-18,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2016-05-23,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2016-05-09,856.90,Business Services,Agency
CHEVIOT RECRUITMENT,2016-05-09,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2016-05-09,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2016-04-06,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2016-04-06,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2016-04-06,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2016-06-10,584.25,Business Services,Agency
CHEVIOT RECRUITMENT,2016-06-10,623.20,Business Services,Agency
D & A CARTWRIGHT ASOCIATES LTD,2016-06-06,6000.00,Professional Services,Consultancy
D & A CARTWRIGHT ASOCIATES LTD,2016-05-12,4000.00,Professional Services,Consultancy
D & A CARTWRIGHT ASOCIATES LTD,2016-04-12,2800.00,Professional Services,Consultancy
DETAILS REDACTED,2016-06-23,1110.00,Professional Services,Legal Services
DETAILS REDACTED,2016-06-10,930.00,Professional Services,Legal Services
DETAILS REDACTED,2016-06-10,1110.00,Professional Services,Legal Services
DETAILS REDACTED,2016-04-04,960.00,Professional Services,Legal Services
DETAILS REDACTED,2016-04-04,960.00,Professional Services,Legal Services
DETAILS REDACTED,2016-04-15,960.00,Professional Services,Legal Services
DETAILS REDACTED,2016-04-15,1110.00,Professional Services,Legal Services
DETAILS REDACTED,2016-04-29,1110.00,Professional Services,Legal Services
DETAILS REDACTED,2016-04-29,690.00,Professional Services,Legal Services
DETAILS REDACTED,2016-05-27,1110.00,Professional Services,Legal Services
DETAILS REDACTED,2016-05-17,990.00,Professional Services,Legal Services
DETAILS REDACTED,2016-05-17,1110.00,Professional Services,Legal Services
HEWITT OCCUPATIONAL SERVICES LTD,2016-05-31,1942.50,Public Health,Doctors
HEWITT OCCUPATIONAL SERVICES LTD,2016-04-18,2775.00,Public Health,Doctors
HEWITT OCCUPATIONAL SERVICES LTD,2016-05-09,2183.00,Public Health,Doctors
MATRIX SCM LTD,2016-05-04,540.00,Business Services,Agency
MATRIX SCM LTD,2016-06-29,536.80,Business Services,Agency
MATRIX SCM LTD,2016-05-25,504.00,Business Services,Agency
MATRIX SCM LTD,2016-04-13,522.00,Business Services,Agency
MATRIX SCM LTD,2016-05-18,540.00,Business Services,Agency
MATRIX SCM LTD,2016-04-20,540.00,Business Services,Agency
MATRIX SCM LTD,2016-06-15,540.00,Business Services,Agency
MATRIX SCM LTD,2016-06-08,778.06,Business Services,Agency
MATRIX SCM LTD,2016-06-01,889.21,Business Services,Agency
MATRIX SCM LTD,2016-04-20,917.28,Business Services,Agency
MATRIX SCM LTD,2016-04-20,879.06,Business Services,Agency
MATRIX SCM LTD,2016-04-20,829.92,Business Services,Agency
MATRIX SCM LTD,2016-04-20,1048.32,Business Services,Agency
MATRIX SCM LTD,2016-05-11,808.08,Business Services,Agency
MATRIX SCM LTD,2016-05-11,808.08,Business Services,Agency
MATRIX SCM LTD,2016-06-15,1000.36,Business Services,Agency
MATRIX SCM LTD,2016-05-18,917.28,Business Services,Agency
MATRIX SCM LTD,2016-04-13,873.60,Business Services,Agency
MATRIX SCM LTD,2016-04-13,1042.86,Business Services,Agency
MATRIX SCM LTD,2016-04-13,1064.70,Business Services,Agency
MATRIX SCM LTD,2016-04-13,917.28,Business Services,Agency
MATRIX SCM LTD,2016-04-13,960.96,Business Services,Agency
MATRIX SCM LTD,2016-04-06,655.20,Business Services,Agency
MATRIX SCM LTD,2016-04-06,666.12,Business Services,Agency
MATRIX SCM LTD,2016-04-06,764.40,Business Services,Agency
MATRIX SCM LTD,2016-04-06,666.12,Business Services,Agency
MATRIX SCM LTD,2016-04-06,595.14,Business Services,Agency
MATRIX SCM LTD,2016-04-27,873.60,Business Services,Agency
MATRIX SCM LTD,2016-04-27,1026.48,Business Services,Agency
MATRIX SCM LTD,2016-04-27,971.88,Business Services,Agency
MATRIX SCM LTD,2016-04-27,1004.64,Business Services,Agency
MATRIX SCM LTD,2016-04-27,944.58,Business Services,Agency
MATRIX SCM LTD,2016-06-22,1078.17,Business Services,Agency
MATRIX SCM LTD,2016-05-25,755.82,Business Services,Agency
MATRIX SCM LTD,2016-06-29,628.80,Business Services,Agency
MATRIX SCM LTD,2016-06-29,791.24,Business Services,Agency
MATRIX SCM LTD,2016-06-29,691.68,Business Services,Agency
MATRIX SCM LTD,2016-05-18,563.36,Business Services,Agency
MATRIX SCM LTD,2016-06-08,991.86,Business Services,Agency
MATRIX SCM LTD,2016-06-08,1154.46,Business Services,Agency
MATRIX SCM LTD,2016-04-06,563.36,Business Services,Agency
MATRIX SCM LTD,2016-04-06,926.82,Business Services,Agency
MATRIX SCM LTD,2016-04-13,563.36,Business Services,Agency
MATRIX SCM LTD,2016-05-11,704.20,Business Services,Agency
MATRIX SCM LTD,2016-05-11,563.36,Business Services,Agency
MATRIX SCM LTD,2016-05-11,991.86,Business Services,Agency
MATRIX SCM LTD,2016-05-11,991.86,Business Services,Agency
MATRIX SCM LTD,2016-05-11,563.36,Business Services,Agency
MATRIX SCM LTD,2016-04-06,520.32,Business Services,Agency
MATRIX SCM LTD,2016-04-06,1008.12,Business Services,Agency
MATRIX SCM LTD,2016-04-06,1008.12,Business Services,Agency
MATRIX SCM LTD,2016-06-22,975.60,Business Services,Agency
MATRIX SCM LTD,2016-06-01,1203.24,Business Services,Agency
MATRIX SCM LTD,2016-06-08,563.36,Business Services,Agency
MATRIX SCM LTD,2016-06-01,563.36,Business Services,Agency
MATRIX SCM LTD,2016-06-01,1105.68,Business Services,Agency
MATRIX SCM LTD,2016-04-20,747.96,Business Services,Agency
MATRIX SCM LTD,2016-04-13,1211.37,Business Services,Agency
MATRIX SCM LTD,2016-04-20,563.36,Business Services,Agency
MATRIX SCM LTD,2016-05-18,983.73,Business Services,Agency
MATRIX SCM LTD,2016-06-01,729.00,Business Services,Agency
MATRIX SCM LTD,2016-06-01,830.25,Business Services,Agency
MATRIX SCM LTD,2016-06-29,729.00,Business Services,Agency
MATRIX SCM LTD,2016-06-29,722.98,Business Services,Agency
MATRIX SCM LTD,2016-06-01,722.98,Business Services,Agency
MATRIX SCM LTD,2016-06-22,830.25,Business Services,Agency
MATRIX SCM LTD,2016-05-04,729.00,Business Services,Agency
MATRIX SCM LTD,2016-05-04,722.98,Business Services,Agency
MATRIX SCM LTD,2016-06-22,722.98,Business Services,Agency
MATRIX SCM LTD,2016-04-27,722.98,Business Services,Agency
MATRIX SCM LTD,2016-04-27,830.25,Business Services,Agency
MATRIX SCM LTD,2016-04-27,722.98,Business Services,Agency
MATRIX SCM LTD,2016-04-06,546.75,Business Services,Agency
MATRIX SCM LTD,2016-05-25,722.98,Business Services,Agency
MATRIX SCM LTD,2016-04-06,566.66,Business Services,Agency
MATRIX SCM LTD,2016-04-13,830.25,Business Services,Agency
MATRIX SCM LTD,2016-04-13,722.98,Business Services,Agency
MATRIX SCM LTD,2016-04-13,722.98,Business Services,Agency
MATRIX SCM LTD,2016-06-08,648.00,Business Services,Agency
MATRIX SCM LTD,2016-06-08,566.66,Business Services,Agency
MATRIX SCM LTD,2016-05-18,830.25,Business Services,Agency
MATRIX SCM LTD,2016-05-18,722.98,Business Services,Agency
MATRIX SCM LTD,2016-04-20,722.98,Business Services,Agency
MATRIX SCM LTD,2016-06-15,992.25,Business Services,Agency
MATRIX SCM LTD,2016-04-20,722.98,Business Services,Agency
MATRIX SCM LTD,2016-04-20,911.25,Business Services,Agency
MATRIX SCM LTD,2016-06-15,722.98,Business Services,Agency
NORTHGATE PUBLIC SERVICES (UK) LTD,2016-04-14,15496.18,ICT,Systems & Software
NORTHGATE PUBLIC SERVICES (UK) LTD,2016-04-14,1330.00,ICT,Systems & Software
OCCUPATIONAL HEALTH RECRUITMENT,2016-05-19,856.90,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2016-05-31,856.90,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2016-05-09,584.26,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2016-04-18,525.83,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2016-05-23,545.30,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2016-04-06,584.25,Business Services,Agency
OCCUPATIONAL HEALTH RECRUITMENT,2016-06-10,856.90,Business Services,Agency
DETAILS REDACTED,2016-06-17,1110.00,Professional Services,Legal Services
MATRIX SCM LTD,2016-06-22,1443.00,Business Services,Agency
MATRIX SCM LTD,2016-06-29,1443.00,Business Services,Agency
MATRIX SCM LTD,2016-06-29,1495.54,Business Services,Agency
MATRIX SCM LTD,2016-06-22,1443.00,Business Services,Agency
MATRIX SCM LTD,2016-04-27,1443.00,Business Services,Agency
MATRIX SCM LTD,2016-05-25,1443.00,Business Services,Agency
MATRIX SCM LTD,2016-04-06,1170.00,Business Services,Agency
MATRIX SCM LTD,2016-06-29,910.94,Business Services,Agency
MATRIX SCM LTD,2016-04-13,1170.00,Business Services,Agency
MATRIX SCM LTD,2016-04-13,1579.50,Business Services,Agency
MATRIX SCM LTD,2016-05-11,1443.00,Business Services,Agency
MATRIX SCM LTD,2016-05-11,1170.00,Business Services,Agency
MATRIX SCM LTD,2016-05-18,1443.00,Business Services,Agency
MATRIX SCM LTD,2016-04-20,1443.00,Business Services,Agency
MATRIX SCM LTD,2016-06-15,1443.00,Business Services,Agency
MATRIX SCM LTD,2016-06-15,1443.00,Business Services,Agency
MATRIX SCM LTD,2016-06-15,1443.00,Business Services,Agency
MATRIX SCM LTD,2016-06-22,700.00,Business Services,Agency
MATRIX SCM LTD,2016-06-15,1295.00,Business Services,Agency
MATRIX SCM LTD,2016-04-20,1591.00,Business Services,Agency
MATRIX SCM LTD,2016-05-25,688.00,Business Services,Agency
MATRIX SCM LTD,2016-04-06,1075.00,Business Services,Agency
MATRIX SCM LTD,2016-05-04,1591.00,Business Services,Agency
MATRIX SCM LTD,2016-04-20,1591.00,Business Services,Agency
MATRIX SCM LTD,2016-04-20,1591.00,Business Services,Agency
MATRIX SCM LTD,2016-05-11,1591.00,Business Services,Agency
MATRIX SCM LTD,2016-05-25,1591.00,Business Services,Agency
MATRIX SCM LTD,2016-05-11,1591.00,Business Services,Agency
MATRIX SCM LTD,2016-06-08,1096.50,Business Services,Agency
MATRIX SCM LTD,2016-06-08,763.22,Business Services,Agency
MATRIX SCM LTD,2016-06-08,738.60,Business Services,Agency
MATRIX SCM LTD,2016-06-01,910.94,Business Services,Agency
MATRIX SCM LTD,2016-06-01,1295.00,Business Services,Agency
MATRIX SCM LTD,2016-06-29,918.73,Business Services,Agency
MATRIX SCM LTD,2016-06-29,1295.00,Business Services,Agency
MATRIX SCM LTD,2016-06-22,910.94,Business Services,Agency
MATRIX SCM LTD,2016-06-22,910.94,Business Services,Agency
MATRIX SCM LTD,2016-05-25,910.94,Business Services,Agency
MATRIX SCM LTD,2016-05-25,1225.00,Business Services,Agency
MATRIX SCM LTD,2016-06-22,910.94,Business Services,Agency
MATRIX SCM LTD,2016-05-04,553.95,Business Services,Agency
MATRIX SCM LTD,2016-05-11,923.25,Business Services,Agency
MATRIX SCM LTD,2016-05-18,770.00,Business Services,Agency
