Body Name,Expenditure Category(T),Capital/ Revenue,Service Label(T),Service Code(T),Expenditure Code,Expenditure Code(T),Payment Date,Supplier Name,Supplier Name(T),Transaction No.,Net Amount,Narrative
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360415/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360416/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360417/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360418/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360419/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360420/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360421/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360422/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360423/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360425/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360427/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360430/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360431/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360432/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360435/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360437/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360439/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360440/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360441/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360442/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360444/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360449/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360451/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360452/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360453/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360454/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360455/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360456/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360457/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360471/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360473/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360474/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360475/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360477/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360478/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360479/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360480/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360481/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360482/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360483/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360484/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360485/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360486/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360488/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360489/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360490/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360491/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360493/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360494/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360495/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360496/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360497/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360498/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360499/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360500/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360502/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360503/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360504/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360505/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360508/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360510/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360511/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360512/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360513/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360514/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360515/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360517/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360518/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360519/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360520/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360522/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360523/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360524/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360525/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360526/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360527/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360528/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360529/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360534/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360535/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360536/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360540/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360541/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360542/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360543/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360544/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360545/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360547/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360548/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360549/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360550/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360553/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360554/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360555/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360556/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360557/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360558/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360559/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360560/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360561/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360562/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360563/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360564/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360565/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360566/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360567/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360568/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360569/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360570/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360571/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360572/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360573/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360574/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360575/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360578/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360580/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360582/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360583/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360584/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360586/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360589/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360590/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360591/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360592/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360593/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360599/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360601/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360603/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360604/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360605/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360608/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360609/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360610/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360611/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360612/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360614/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360615/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360616/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360617/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360618/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360619/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2022-03-09,228979,SURE MAINTENANCE LIMITED,1806577,108.59,360620/1
