Body Name,Expenditure Category(T),Capital/ Revenue,Service Label(T),Service Code(T),Expenditure Code,Expenditure Code(T),Payment Date,Supplier Name,Supplier Name(T),Transaction No.,Net Amount,Narrative
O8,Supplies and Services,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Holiday Tourism (to 31/3/22),263,Marketing/Promotion,2021-12-22,230711,SPELLMAN & WALKER LTD,3639207,865.00,
O8,Supplies and Services,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Holiday Tourism (to 31/3/22),263,Marketing/Promotion,2021-12-01,204182,THE HARROGATE BAND,3639292,300.00,PQ Match Funding for Knaresborough BID
O8,Supplies and Services,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Holiday Tourism (to 31/3/22),263,Marketing/Promotion,2021-12-20,230698,YORKSHIRE FOOD GUIDE LIMITED,3639624,400.00,
O8,Supplies and Services,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Holiday Tourism (to 31/3/22),263,Marketing/Promotion,2021-12-20,230604,YOUR HARROGATE LIMITED,3640312,499.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",M&E Services,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-12-08,200199,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3638824,700.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",M&E Services,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639734,1484.45,Gas - Royal Baths (exTIC & Turkish)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",M&E Services,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639749,1793.67,Gas - Royal Baths (exTIC & Turkish)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",M&E Services,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639746,2450.84,Gas - Royal Baths (exTIC & Turkish)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",M&E Services,111,Gas,2021-12-13,226329,CORONA ENERGY RETAIL 4 LTD,3639730,9539.06,Gas - Royal Baths (exTIC & Turkish)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",M&E Services,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-12-01,204644,DUNPHY COMBUSTION LTD,3638908,4187.62,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",M&E Services,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2021-12-29,222134,GLOBAL ENVIRONMENTAL EXCELLENCE LTD,3640456,558.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",M&E Services,073,Electrical Repairs & Maint,2021-12-06,229367,LEE WALKER PIPE & WELDING SERVICES,3639389,980.00,
O8,Supplies and Services,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Museums (to 31/3/22),178,Saleable Items,2021-12-29,222974,ART ANGELS PUBLISHINGS LTD,3640315,376.20,
O8,Supplies and Services,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Museums (to 31/3/22),178,Saleable Items,2021-12-29,200772,CARNEGIE PUBLISHING LTD,3640216,292.20,ISBN 1-85936-145-5 Harrogate
O8,Supplies and Services,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Museums (to 31/3/22),433,Other Supplies & Services,2021-12-29,225045,JONATHAN BAXTER-MOUNTMAKER,3640754,300.00,
O8,Supplies and Services,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Museums (to 31/3/22),433,Other Supplies & Services,2021-12-29,225045,JONATHAN BAXTER-MOUNTMAKER,3640754,120.00,
O8,Supplies and Services,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Museums (to 31/3/22),433,Other Supplies & Services,2021-12-01,202839,MODES USERS ASSOCIATION,3638735,900.00,
O8,Supplies and Services,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Museums (to 31/3/22),433,Other Supplies & Services,2021-12-08,230476,MORGAN FEELY,3639620,2475.00,
O8,Supplies and Services,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Museums (to 31/3/22),178,Saleable Items,2021-12-15,218471,STAR EDITIONS LTD,3639666,505.78,
O8,Employees,K,"Economy, Environment & Housing (Economy & Culture to 21/22)",Planning Overheads,019,Temporary Staff,2021-12-08,200591,BROOK STREET (UK) LTD,3639492,312.07,Temporary Staff
O8,Employees,K,"Economy, Environment & Housing (Economy & Culture to 21/22)",Planning Overheads,019,Temporary Staff,2021-12-08,200591,BROOK STREET (UK) LTD,3638857,513.19,Temporary Staff
O8,Transport,K,"Economy, Environment & Housing (Economy & Culture to 21/22)",Planning Overheads,471,Travel,2021-12-20,218268,CORPORATE TRAVEL MANAGEMENT (NORTH) LTD,3640074,12.85,Redacted - Personal Data
O8,Employees,K,"Economy, Environment & Housing (Economy & Culture to 21/22)",Planning Overheads,019,Temporary Staff,2021-12-08,204317,TRAVAIL EMPLOYMENT GROUP LTD,3639094,604.95,Temporary Staff
O8,Employees,K,"Economy, Environment & Housing (Economy & Culture to 21/22)",Planning Overheads,019,Temporary Staff,2021-12-08,204317,TRAVAIL EMPLOYMENT GROUP LTD,3639095,604.95,Temporary Staff
O8,Employees,K,"Economy, Environment & Housing (Economy & Culture to 21/22)",Planning Overheads,019,Temporary Staff,2021-12-08,204317,TRAVAIL EMPLOYMENT GROUP LTD,3639383,604.95,Temporary Staff
O8,Premises,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,087,Payments to Ext Contractors,2021-12-22,207072,ALLIANCE LEISURE SERVICES LTD,3640038,119505.00,
O8,Premises,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,087,Payments to Ext Contractors,2021-12-22,207072,ALLIANCE LEISURE SERVICES LTD,3640040,235689.20,
O8,Supplies and Services,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,268,Other Consultants Fees,2021-12-20,207072,ALLIANCE LEISURE SERVICES LTD,3639703,333673.91,
RC,Supplies and Services,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,171,Equipment,2021-12-02,204227,AVOIRA LIMITED,1800767,-4350.00,
RC,Supplies and Services,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,171,Equipment,2021-12-02,204227,AVOIRA LIMITED,1800767,-3150.00,
RC,Supplies and Services,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,171,Equipment,2021-12-02,204227,AVOIRA LIMITED,1800767,-1800.00,
RC,Supplies and Services,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,171,Equipment,2021-12-02,204227,AVOIRA LIMITED,1800767,-9.50,
O8,Supplies and Services,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,171,Equipment,2021-12-02,204227,AVOIRA LIMITED,3640316,4350.00,
O8,Supplies and Services,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,171,Equipment,2021-12-02,204227,AVOIRA LIMITED,3640316,3150.00,
O8,Supplies and Services,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,171,Equipment,2021-12-02,204227,AVOIRA LIMITED,3640316,9.50,
O8,Supplies and Services,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,171,Equipment,2021-12-02,204227,AVOIRA LIMITED,3640316,1800.00,
O8,Supplies and Services,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,171,Equipment,2021-12-29,204227,AVOIRA LIMITED,3640328,9309.50,
O8,Premises,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,073,Electrical Repairs & Maint,2021-12-29,230533,GEOTECHNICAL OBSERVATIONS LIMITED,3639469,1000.00,
O8,Premises,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,101,Reactive Repairs & Maint - Bldgs,2021-12-29,230412,HARMONY CONTRACT FLOORING LTD,3640682,1065.00,
O8,Premises,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,087,Payments to Ext Contractors,2021-12-20,228378,WILLMOTT DIXON CONSTRUCTION LTD,3640484,18300.00,Redacted - Commercial Confidentiality
O8,Premises,B,"Economy, Environment & Housing (Economy & Culture to 21/22)",Sport & Leisure,087,Payments to Ext Contractors,2021-12-29,228378,WILLMOTT DIXON CONSTRUCTION LTD,3640644,51600.00,Redacted - Commercial Confidentiality
O8,Employees,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Tourist Information (to 31/3/22),048,Staff Advertising,2021-12-08,222498,GUARDIAN NEWS AND MEDIA LTD,3638931,575.00,
O8,Employees,A,"Economy, Environment & Housing (Economy & Culture to 21/22)",Tourist Information (to 31/3/22),048,Staff Advertising,2021-12-29,230694,INDEED IRELAND OPERATIONS LTD,3639619,1918.61,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),087,Payments to Ext Contractors,2021-12-01,200163,ACORN ANALYTICAL SERVICES LTD,3638045,1150.00,
O8,Employees,A,HCC,Commercial (HIC General to 31/3/14),054,Non Qualification Training,2021-12-01,204133,ASSOCIATION OF EVENT VENUES LIMITED,3639144,175.00,Non qualification training
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),089,Roof Servicing,2021-12-08,230348,CARDINAL PROJECTS MANAGEMENT LTD,3639537,27697.61,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),087,Payments to Ext Contractors,2021-12-06,230659,CLAYWOOD CONSTRUCTION LTD,3638577,44028.01,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),087,Payments to Ext Contractors,2021-12-29,230659,CLAYWOOD CONSTRUCTION LTD,3640699,57973.90,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),087,Payments to Ext Contractors,2021-12-29,230659,CLAYWOOD CONSTRUCTION LTD,3640699,82819.86,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),087,Payments to Ext Contractors,2021-12-29,230659,CLAYWOOD CONSTRUCTION LTD,3640699,-57973.90,
RC,Supplies and Services,A,HCC,Commercial (HIC General to 31/3/14),171,Equipment,2021-12-08,206891,GALTEC SOLUTIONS,1800768,-8672.80,
O8,Supplies and Services,A,HCC,Commercial (HIC General to 31/3/14),171,Equipment,2021-12-08,206891,GALTEC SOLUTIONS,3640350,8672.80,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),101,Reactive Repairs & Maint - Bldgs,2021-12-29,211476,J HEWSON (BUILDERS) LTD,3640685,3100.00,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),100,Bldg Mgmt Recharged Works,2021-12-06,220429,KPMG LLP,3639472,90000.00,Please supply
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),101,Reactive Repairs & Maint - Bldgs,2021-12-29,223567,MACKAYS INTERIORS LIMITED,3640733,510.00,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),101,Reactive Repairs & Maint - Bldgs,2021-12-15,223567,MACKAYS INTERIORS LIMITED,3639540,3000.00,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),101,Reactive Repairs & Maint - Bldgs,2021-12-20,226827,MATTHEW FILIPPI T/A M.E.F ELECTRICAL,3640268,5400.00,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),101,Reactive Repairs & Maint - Bldgs,2021-12-22,226827,MATTHEW FILIPPI T/A M.E.F ELECTRICAL,3640339,5400.00,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),089,Roof Servicing,2021-12-15,228118,MR J LEWIS T/A HARROGATE SCAFFOLDING,3639187,300.00,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),089,Roof Servicing,2021-12-01,228118,MR J LEWIS T/A HARROGATE SCAFFOLDING,3638063,800.00,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),089,Roof Servicing,2021-12-29,228118,MR J LEWIS T/A HARROGATE SCAFFOLDING,3639608,800.00,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),101,Reactive Repairs & Maint - Bldgs,2021-12-01,230329,NURTURE LANDSCAPES LTD,3639147,544.39,
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),101,Reactive Repairs & Maint - Bldgs,2021-12-01,230329,NURTURE LANDSCAPES LTD,3639149,544.39,Description
O8,Premises,A,HCC,Commercial (HIC General to 31/3/14),101,Reactive Repairs & Maint - Bldgs,2021-12-29,230329,NURTURE LANDSCAPES LTD,3640175,156.00,Monthly rental maintenance of plant displays Dec 2021
O8,Supplies and Services,A,HCC,Commercial (HIC General to 31/3/14),171,Equipment,2021-12-15,215684,REDCENTRIC SOLUTIONS LIMITED,3638723,423.80,
O8,Premises,B,HCC,HIC Capital,087,Payments to Ext Contractors,2021-12-22,230299,ARCADIS LLP,3639393,143610.61,
O8,Premises,A,HCC,Operations,163,External Security,2021-12-29,230361,4 SITE SECURITY SERVICES LTD,3640279,12797.67,Harrogate Convention
O8,Employees,A,HCC,Operations,029,Technical Contractors,2021-12-15,220895,ACOUSTIC SOLUTIONS (YORKSHIRE),3640155,750.00,
O8,Supplies and Services,A,HCC,Operations,184,Technical Services Costs (Facia boards to 31/03/15),2021-12-15,230542,ARCHER SHARP DESIGN LTD,3640180,275.00,
O8,Supplies and Services,A,HCC,Operations,184,Technical Services Costs (Facia boards to 31/03/15),2021-12-01,217118,AV MATRIX LTD,3639060,472.00,
O8,Supplies and Services,A,HCC,Operations,184,Technical Services Costs (Facia boards to 31/03/15),2021-12-01,217118,AV MATRIX LTD,3639043,2481.00,
O8,Supplies and Services,A,HCC,Operations,184,Technical Services Costs (Facia boards to 31/03/15),2021-12-01,217118,AV MATRIX LTD,3639059,2961.00,
O8,Supplies and Services,A,HCC,Operations,184,Technical Services Costs (Facia boards to 31/03/15),2021-12-01,217118,AV MATRIX LTD,3639061,5000.00,
O8,Supplies and Services,A,HCC,Operations,171,Equipment,2021-12-29,230610,CLEAN SWEEP HIRE LIMITED,3639457,1084.00,
O8,Supplies and Services,A,HCC,Operations,184,Technical Services Costs (Facia boards to 31/03/15),2021-12-22,230721,CLEAR CUT FLOOR COVERINGS LTD,3640588,1347.20,
O8,Supplies and Services,A,HCC,Operations,499,Repairs & Maintenance,2021-12-08,219386,FLOWBIRD SMART CITY UK LIMITED,3639152,262.56,
O8,Employees,A,HCC,Operations,043,Stewarding - Rechargeable,2021-12-01,201803,HARROGATE (WHITE ROSE) THEATRE TRUST LTD,3638755,166.66,
O8,Supplies and Services,A,HCC,Operations,425,Box Office - Ticket Fees,2021-12-01,201803,HARROGATE (WHITE ROSE) THEATRE TRUST LTD,3638755,972.72,
O8,Supplies and Services,A,HCC,Operations,184,Technical Services Costs (Facia boards to 31/03/15),2021-12-01,204902,INTERIOR FX LTD,3639063,7850.00,
O8,Supplies and Services,A,HCC,Operations,296,Operational Consumables,2021-12-08,230068,JANGRO NETWORK LIMITED,3639039,3249.46,
O8,Employees,A,HCC,Operations,029,Technical Contractors,2021-12-01,218417,JOHN BATES,3639286,250.00,
O8,Employees,A,HCC,Operations,029,Technical Contractors,2021-12-01,218417,JOHN BATES,3639284,350.00,
O8,Employees,A,HCC,Operations,032,External Contractors - Backfill,2021-12-29,218417,JOHN BATES,3640564,250.00,
O8,Employees,A,HCC,Operations,032,External Contractors - Backfill,2021-12-29,218417,JOHN BATES,3640565,250.00,
O8,Employees,A,HCC,Operations,032,External Contractors - Backfill,2021-12-01,218417,JOHN BATES,3639285,350.00,
O8,Employees,A,HCC,Operations,032,External Contractors - Backfill,2021-12-01,218417,JOHN BATES,3639282,500.00,
O8,Employees,A,HCC,Operations,032,External Contractors - Backfill,2021-12-01,218417,JOHN BATES,3639257,750.00,
O8,Employees,A,HCC,Operations,032,External Contractors - Backfill,2021-12-01,218417,JOHN BATES,3639283,750.00,
O8,Employees,A,HCC,Operations,032,External Contractors - Backfill,2021-12-01,218417,JOHN BATES,3639141,875.00,
O8,Supplies and Services,A,HCC,Operations,184,Technical Services Costs (Facia boards to 31/03/15),2021-12-13,202424,KTV COMMERCIAL VIDEO PRODUCTIONS,3639670,1163.34,
O8,Supplies and Services,A,HCC,Operations,205,Floral Decorations,2021-12-01,230329,NURTURE LANDSCAPES LTD,3639147,156.00,
O8,Supplies and Services,A,HCC,Operations,205,Floral Decorations,2021-12-01,230329,NURTURE LANDSCAPES LTD,3639149,156.00,
O8,Supplies and Services,A,HCC,Operations,205,Floral Decorations,2021-12-29,230329,NURTURE LANDSCAPES LTD,3640175,544.39,Monthly rental maintenance of plant displays Dec 2021
O8,Supplies and Services,A,HCC,Operations,184,Technical Services Costs (Facia boards to 31/03/15),2021-12-01,203252,PARAGON PROJECTION LTD,3639008,2640.00,
O8,Supplies and Services,A,HCC,Operations,279,Performing Rights Fees,2021-12-29,227224,PPL PRS LTD,3640697,107.09,
O8,Supplies and Services,A,HCC,Operations,279,Performing Rights Fees,2021-12-29,227224,PPL PRS LTD,3640697,3180.69,
O8,Supplies and Services,A,HCC,Operations,279,Performing Rights Fees,2021-12-29,227224,PPL PRS LTD,3640697,3043.81,
O8,Supplies and Services,A,HCC,Operations,186,Service Maintenance Contracts,2021-12-06,215684,REDCENTRIC SOLUTIONS LIMITED,3639001,-1876.90,Credit trans 3637652
O8,Supplies and Services,A,HCC,Operations,186,Service Maintenance Contracts,2021-12-06,215684,REDCENTRIC SOLUTIONS LIMITED,3639030,1965.34,
O8,Employees,A,HCC,Operations,029,Technical Contractors,2021-12-20,230618,SPARTA EVENT CREW LIMITED,3640270,410.00,
O8,Employees,A,HCC,Operations,029,Technical Contractors,2021-12-29,230618,SPARTA EVENT CREW LIMITED,3640536,410.00,
O8,Employees,A,HCC,Operations,030,Other Contractors,2021-12-29,228262,YORKSHIRE EXHIBITION SOLUTIONS LTD,3640128,1365.00,
O8,Employees,A,HCC,Operations,030,Other Contractors,2021-12-22,228262,YORKSHIRE EXHIBITION SOLUTIONS LTD,3640132,2681.25,
O8,Employees,A,HCC,Operations,030,Other Contractors,2021-12-29,228262,YORKSHIRE EXHIBITION SOLUTIONS LTD,3640130,6101.88,Knitting  and  Stitching
O8,Supplies and Services,A,HCC,Operations,171,Equipment,2021-12-29,204120,YORKSHIRE LIGHTING SERVICES,3640464,2820.00,
O8,Supplies and Services,A,HCC,Sales & Marketing,383,Subscriptions,2021-12-15,204133,ASSOCIATION OF EVENT VENUES LIMITED,3640214,8032.00,
O8,Supplies and Services,A,HCC,Sales & Marketing,274,Agents Fees,2021-12-22,226631,CONFERENCE SEARCH LTD,3638888,1215.40,Agents Fees
O8,Employees,A,HCC,Sales & Marketing,021,Stewarding- Non-Rechargeable,2021-12-13,226441,CRUSADE EVENT TRAFFIC LIMITED,3639490,472.00,
O8,Employees,A,HCC,Sales & Marketing,021,Stewarding- Non-Rechargeable,2021-12-01,226441,CRUSADE EVENT TRAFFIC LIMITED,3639252,544.50,
O8,Employees,A,HCC,Sales & Marketing,021,Stewarding- Non-Rechargeable,2021-12-15,226441,CRUSADE EVENT TRAFFIC LIMITED,3639495,1556.25,
O8,Employees,A,HCC,Sales & Marketing,021,Stewarding- Non-Rechargeable,2021-12-15,226441,CRUSADE EVENT TRAFFIC LIMITED,3639495,144.75,
