Body Name,Expenditure Category(T),Capital/ Revenue,Service Label(T),Service Code(T),Expenditure Code,Expenditure Code(T),Payment Date,Supplier Name,Supplier Name(T),Transaction No.,Net Amount,Narrative
O8,Supplies and Services,A,Economy & Culture,Economic Development,361,Subsistence,2019-03-20,218268,REDFERN TRAVEL LTD,3578668,110.54,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,12.2,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,12.2,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,13,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,12.2,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,124.5,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,38.8,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,10.4,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,10.4,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,10.9,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,237.5,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,10.4,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,10.9,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,38.8,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,10.4,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-20,218268,REDFERN TRAVEL LTD,3578668,13,Redacted- Personal data
O8,Transport,A,Economy & Culture,Economic Development,471,Travel,2019-03-20,218268,REDFERN TRAVEL LTD,3578668,12.2,Redacted- Personal data
O8,Supplies and Services,B,Economy & Culture,Economic Development,268,Other Consultants Fees,2019-03-06,216513,S & D GARRITT LTD,3578314,1760.00,Other Consultants Fees
O8,Supplies and Services,A,Economy & Culture,Economic Development,263,Marketing/Promotion,2019-03-27,225977,THE ENGINE ROOM DESIGN COMPANY LTD,3578971,900,
O8,Premises,A,Economy & Culture,Economic Development,101,Reactive Repairs & Maint - Bldgs,2019-03-20,204675,WALTER HARTLEY LTD,3579302,2090.00,CARRY OUT ELECTRICAL
O8,Supplies and Services,A,Economy & Culture,Economic Development,361,Subsistence,2019-03-11,223656,WEST YORKSHIRE COMBINED AUTHORITY,3578987,1200.00,
O8,Supplies and Services,A,Economy & Culture,Forward Planning,433,Other Supplies & Services,2019-03-06,226309,BIVOUAC LIMITED,3576744,1103.10,
O8,Supplies and Services,A,Economy & Culture,Forward Planning,433,Other Supplies & Services,2019-03-13,225084,BOSTON SEEDS LTD,3577861,1608.60,
O8,Supplies and Services,A,Economy & Culture,Forward Planning,433,Other Supplies & Services,2019-03-13,225084,BOSTON SEEDS LTD,3577861,260.4,
O8,Supplies and Services,A,Economy & Culture,Forward Planning,433,Other Supplies & Services,2019-03-13,225084,BOSTON SEEDS LTD,3577861,260.4,
O8,Premises,A,Economy & Culture,Forward Planning,122,Hire of Accommodation,2019-03-04,204187,CROWNE PLAZA HARROGATE,3577778,333.83,catering supplies
O8,Supplies and Services,A,Economy & Culture,Forward Planning,268,Other Consultants Fees,2019-03-04,228186,DAVID ALLENBY,3577329,7301.25,Other Consultants Fees
O8,Supplies and Services,A,Economy & Culture,Forward Planning,268,Other Consultants Fees,2019-03-11,228166,ERIMAX LIMITED,3578986,7587.75,Other Consultants Fees
O8,Supplies and Services,A,Economy & Culture,Forward Planning,433,Other Supplies & Services,2019-03-18,227442,GILLESPIES LLP,3579560,9106.11,
O8,Supplies and Services,A,Economy & Culture,Forward Planning,171,Equipment,2019-03-06,202230,J TODD & SON,3577120,535.78,AONB NIDDERDALE HBC
O8,Supplies and Services,A,Economy & Culture,Forward Planning,268,Other Consultants Fees,2019-03-13,224753,JOANNA SWIERS,3577182,250,
O8,Supplies and Services,A,Economy & Culture,Forward Planning,268,Other Consultants Fees,2019-03-13,224753,JOANNA SWIERS,3578303,440,Other Consultants Fees
O8,Supplies and Services,A,Economy & Culture,Forward Planning,268,Other Consultants Fees,2019-03-06,228158,LEANNE FOX,3577719,330,Other Consultants Fees
O8,Supplies and Services,A,Economy & Culture,Forward Planning,268,Other Consultants Fees,2019-03-27,225994,MR G L HORTON T/A YORKSHIRE HURDLES,3579830,590,Other Consultants Fees
O8,Transport,A,Economy & Culture,Forward Planning,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,16.2,Redacted- Personal data
O8,Transport,A,Economy & Culture,Forward Planning,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,268,Redacted- Personal data
O8,Transport,A,Economy & Culture,Forward Planning,471,Travel,2019-03-20,218268,REDFERN TRAVEL LTD,3578668,43.5,Redacted- Personal data
O8,Transport,A,Economy & Culture,Forward Planning,471,Travel,2019-03-20,218268,REDFERN TRAVEL LTD,3578668,39.2,Redacted- Personal data
O8,Transport,A,Economy & Culture,Forward Planning,471,Travel,2019-03-20,218268,REDFERN TRAVEL LTD,3578668,39.2,Redacted- Personal data
O8,Supplies and Services,A,Economy & Culture,Forward Planning,380,Grants/Contribs to Other Bodies,2019-03-04,203600,RIPON CITY COUNCIL,3578560,5459.82,PQ RIPON CITY NEIGHBOURHOOD PLAN
O8,Supplies and Services,A,Economy & Culture,Forward Planning,433,Other Supplies & Services,2019-03-13,203662,ROYAL MAIL GROUP LTD,3577855,979.4,
O8,Supplies and Services,A,Economy & Culture,Forward Planning,380,Grants/Contribs to Other Bodies,2019-03-11,204250,THE SWINTON ESTATE,3578807,10000.00,TR1083
O8,Supplies and Services,A,Economy & Culture,Forward Planning,268,Other Consultants Fees,2019-03-27,219094,YORKSHIRE FARMING AND WILDLIFE LLP,3579568,5465.55,
O8,Supplies and Services,A,Economy & Culture,Forward Planning,263,Marketing/Promotion,2019-03-27,215864,YORKSHIRE WILDLIFE TRUST,3579567,250,Marketing/Promotion
O8,Supplies and Services,A,Economy & Culture,Highways,268,Other Consultants Fees,2019-03-06,215300,AECOM LTD,3576878,24315.07,Other Consultants Fees
O8,Employees,A,Economy & Culture,Land Charges,19,Temporary Staff,2019-03-13,200591,BROOK STREET (UK) LTD,3578928,488.92,Redacted - Personal Data
O8,Employees,A,Economy & Culture,Land Charges,19,Temporary Staff,2019-03-06,200591,BROOK STREET (UK) LTD,3578487,532.06,
O8,Employees,A,Economy & Culture,Land Charges,19,Temporary Staff,2019-03-25,200591,BROOK STREET (UK) LTD,3579473,532.06,Redacted - Personal Data
O8,Employees,A,Economy & Culture,Land Charges,19,Temporary Staff,2019-03-27,200591,BROOK STREET (UK) LTD,3579897,532.06,Redacted - Personal Data
O8,Employees,A,Economy & Culture,Land Charges,19,Temporary Staff,2019-03-20,200591,BROOK STREET (UK) LTD,3579474,607.54,Redacted - Personal Data
O8,Employees,A,Economy & Culture,Land Charges,19,Temporary Staff,2019-03-27,200591,BROOK STREET (UK) LTD,3579899,607.54,Redacted - Personal Data
O8,Supplies and Services,A,Economy & Culture,Land Charges,289,Other Fees,2019-03-04,203024,NORTH YORKSHIRE COUNTY COUNCIL,3578565,4329.20,OTHER FEES
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578109,1109.24,GAS - ROYAL BATHS (EX TIC & TURKISH)
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578136,470.46,Gas - Royal Baths (ex TIC & Turkish)
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578104,498.42,GAS - ROYAL BATHS (EX TIC & TURKISH)
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578105,644.22,GAS - ROYAL BATHS (EX TIC & TURKISH)
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578061,844.65,Gas - Royal Baths (ex TIC and Turkish)
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578128,924.5,Gas - Royal Baths (ex TIC & Turkish)
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578097,989.07,GAS - ROYAL BATHS (EX TIC & TURKISH)
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578115,990.8,GAS - ROYAL BATHS (EX TIC & TURKISH)
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578103,1086.44,GAS - ROYAL BATHS (EX TIC & TURKISH)
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578110,1110.02,GAS - ROYAL BATHS (EX TIC & TURKISH)
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578101,1149.01,GAS - ROYAL BATHS (EX TIC & TURKISH)
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578106,1644.25,GAS - ROYAL BATHS (EX TIC & TURKISH)
O8,Premises,M,Economy & Culture,M&E Services,111,Gas,2019-03-18,226329,CORONA ENERGY RETAIL 4 LTD,3578100,18811.75,GAS - ROYAL BATHS (EX TIC & TURKISH)
O8,Premises,M,Economy & Culture,M&E Services,72,Planned Maintenance,2019-03-27,204644,DUNPHY COMBUSTION LTD,3579715,1992.35,
O8,Supplies and Services,A,Economy & Culture,Museums,171,Equipment,2019-03-20,226299,ANDREW DALTON,3577576,750,
O8,Supplies and Services,A,Economy & Culture,Museums,433,Other Supplies & Services,2019-03-18,219199,HBA DESIGN & ADVERTISING,3577909,150,Other Supplies and Services
O8,Supplies and Services,A,Economy & Culture,Museums,433,Other Supplies & Services,2019-03-18,219199,HBA DESIGN & ADVERTISING,3577909,45,Other Supplies and Services
O8,Supplies and Services,A,Economy & Culture,Museums,433,Other Supplies & Services,2019-03-18,219199,HBA DESIGN & ADVERTISING,3577909,30,Other Supplies and Services
O8,Supplies and Services,A,Economy & Culture,Museums,433,Other Supplies & Services,2019-03-18,219199,HBA DESIGN & ADVERTISING,3577909,113,Other Supplies and Services
O8,Supplies and Services,A,Economy & Culture,Museums,433,Other Supplies & Services,2019-03-18,219199,HBA DESIGN & ADVERTISING,3577909,90,Other Supplies and Services
O8,Supplies and Services,A,Economy & Culture,Museums,171,Equipment,2019-03-06,224651,IAN MITCHELL,3578799,250,PQ Artist fee framing
O8,Supplies and Services,A,Economy & Culture,Museums,181,Hire of Museum Exhibits,2019-03-13,226696,JANE CARLISLE BELLERBY,3579128,357.1,PLANNING  and  DELIVERY OF SATURDAY ART CLUB MERCER ART GALLERY
O8,Supplies and Services,A,Economy & Culture,Museums,171,Equipment,2019-03-06,203369,PRINTS & PICTURES (CONTRACTS),3576909,288,Equipment
O8,Supplies and Services,K,Economy & Culture,Planning Overheads,361,Subsistence,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,58.66,Redacted- Personal data
O8,Supplies and Services,K,Economy & Culture,Planning Overheads,361,Subsistence,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,57.6,Redacted- Personal data
O8,Transport,K,Economy & Culture,Planning Overheads,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,57.2,Redacted- Personal data
O8,Transport,K,Economy & Culture,Planning Overheads,471,Travel,2019-03-04,218268,REDFERN TRAVEL LTD,3573155,0.7,Redacted- Personal data
O8,Transport,K,Economy & Culture,Planning Overheads,471,Travel,2019-03-20,218268,REDFERN TRAVEL LTD,3578668,19.8,Redacted- Personal data
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,212,Purchase of Chemicals,2019-03-13,200197,AIR LIQUIDE UK LTD,3577379,274.84,Purchase of Chemicals
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,263,Marketing/Promotion,2019-03-25,227391,ANDREA THORNTON PHOTOGRAPHY,3579984,250,Marketing/Promotion
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,433,Other Supplies & Services,2019-03-06,204632,ARJO UK LTD,3578401,323,
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,171,Equipment,2019-03-13,214921,BC SOFTWEAR LTD,3577173,500,Equipment
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,243,Laundry,2019-03-13,204247,BERENDSEN UK LTD,3578545,7463.10,TURKISH BATH AND HEALTH SPA
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,171,Equipment,2019-03-27,226277,BIOCHEMICA WATER LTD,3579878,67.5,
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,171,Equipment,2019-03-27,226277,BIOCHEMICA WATER LTD,3579878,405,
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,263,Marketing/Promotion,2019-03-18,200869,CITYSCAPE MAPS LTD,3579311,400,
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,212,Purchase of Chemicals,2019-03-27,201017,CRYOSERVICE LTD,3578649,332.07,KNARESBOROUGH SWIMMING POOL
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,212,Purchase of Chemicals,2019-03-27,201017,CRYOSERVICE LTD,3579323,488.2,HARROGATE HYDRO LEISURE CENTRE
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,212,Purchase of Chemicals,2019-03-27,201017,CRYOSERVICE LTD,3578652,496.53,RIPON SPA BATHS
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,212,Purchase of Chemicals,2019-03-27,201017,CRYOSERVICE LTD,3578651,524.46,STARBECK SWIMMING POOL
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,212,Purchase of Chemicals,2019-03-27,201017,CRYOSERVICE LTD,3578650,565.67,TURKISH BATHS
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,212,Purchase of Chemicals,2019-03-27,201017,CRYOSERVICE LTD,3578832,710.97,KNARESBOROUGH SWIMMING POOL
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,212,Purchase of Chemicals,2019-03-27,201017,CRYOSERVICE LTD,3578833,935.33,HARROGATE HYDRO DELY AC
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,171,Equipment,2019-03-13,221215,CRYSTAL RADIO SYSTEMS LTD,3577881,424.95,
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,231,Catering - Direct Purchases,2019-03-27,225974,DAVID MILLER FROZEN FOODS LTD,3578856,77.3,TURKISH BATHS  and  HEALTH SPA
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,231,Catering - Direct Purchases,2019-03-27,225974,DAVID MILLER FROZEN FOODS LTD,3578856,250.49,TURKISH BATHS  and  HEALTH SPA
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,231,Catering - Direct Purchases,2019-03-27,225974,DAVID MILLER FROZEN FOODS LTD,3578856,77.3,TURKISH BATHS  and  HEALTH SPA
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,178,Saleable Items,2019-03-04,220582,DAVINES UK LTD,3575062,460.35,
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,178,Saleable Items,2019-03-04,220582,DAVINES UK LTD,3575921,988.65,Total cost of saleable items
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,178,Saleable Items,2019-03-13,220582,DAVINES UK LTD,3577885,1716.40,
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,201,Materials,2019-03-20,220582,DAVINES UK LTD,3577884,1486.35,
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,263,Marketing/Promotion,2019-03-20,201170,DE-SIGNS SIGNS & GRAPHICS CENTRE LTD,3578677,135,Marketing/Promotion
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,263,Marketing/Promotion,2019-03-20,201170,DE-SIGNS SIGNS & GRAPHICS CENTRE LTD,3578677,180,Marketing/Promotion
O8,Premises,A,Economy & Culture,Sport & Leisure,73,Electrical Repairs & Maint,2019-03-20,219758,GARDNER REFRIGERATION LTD,3579727,916,HYDRO
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,201,Materials,2019-03-20,201596,GERRARD INTERNATIONAL LTD,3578676,1025.35,
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,263,Marketing/Promotion,2019-03-25,227134,GRACE DISTRIBUTION LTD,3578606,620,Marketing/Promotion
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,212,Purchase of Chemicals,2019-03-27,225385,INDUSTRIAL CHEMICALS LTD,3578431,386.75,Starbeck Baths
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,212,Purchase of Chemicals,2019-03-13,225385,INDUSTRIAL CHEMICALS LTD,3577207,701,
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,263,Marketing/Promotion,2019-03-11,214904,INK MONKEY LTD,3578653,375,The Hydro Harrogate
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,171,Equipment,2019-03-13,202192,J P LENNARD LTD,3578301,236.9,Knaresborough Swimming Pool
O8,Premises,A,Economy & Culture,Sport & Leisure,101,Reactive Repairs & Maint - Bldgs,2019-03-11,226267,KD CARPETS (KNARESBOROUGH),3578872,8250.00,Reactive Repairs and Maint - Bldgs
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,178,Saleable Items,2019-03-20,226645,NEOM LIMITED,3577549,789.24,Total cost of saleable items
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,201,Materials,2019-03-06,226645,NEOM LIMITED,3578179,400,
O8,Premises,A,Economy & Culture,Sport & Leisure,162,Premises Costs - Joint Use,2019-03-25,205052,NIDDERDALE HIGH SCHOOL,3580004,15047.67,ACCR1819 PQ Q2 Joint Use Agreement
O8,Premises,A,Economy & Culture,Sport & Leisure,162,Premises Costs - Joint Use,2019-03-25,205052,NIDDERDALE HIGH SCHOOL,3580003,16793.14,ACCR1819 PQ Q1 Joint Use Agreement
O8,Premises,A,Economy & Culture,Sport & Leisure,162,Premises Costs - Joint Use,2019-03-13,205052,NIDDERDALE HIGH SCHOOL,3579080,17668.01,Joint use agreement 3rd Quarter 1819
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,231,Catering - Direct Purchases,2019-03-13,203217,P P SNACK FOODS LTD,3577467,27.98,
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,231,Catering - Direct Purchases,2019-03-13,203217,P P SNACK FOODS LTD,3577467,27.98,
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,231,Catering - Direct Purchases,2019-03-13,203217,P P SNACK FOODS LTD,3577467,292.43,
O8,Premises,B,Economy & Culture,Sport & Leisure,87,Payments to Ext Contractors,2019-03-18,226455,PERFECT CIRCLE JV LTD,3579409,9248.60,Redacted - Commercial Sensitivity
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,206,Cleaning Materials,2019-03-27,203378,PROFESSIONAL PAPER SUPPLIES LTD,3578244,301.6,Turkish Baths
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,231,Catering - Direct Purchases,2019-03-20,224846,PROLOGUE PERFORMANCE CYCLING LIMITED,3579714,711.67,Turkish Baths and Health Spa
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,171,Equipment,2019-03-20,203523,RADIO PROTECTION SERVICES LTD,3578493,585,Equipment
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,361,Subsistence,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,315.03,Redacted- Personal data
O8,Supplies and Services,A,Economy & Culture,Sport & Leisure,361,Subsistence,2019-03-11,218268,REDFERN TRAVEL LTD,3576883,1,Redacted- Personal data
